,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,0,717209709036584960,717209709036584960,1459831094000,2016-04-05,09:08:14,430,2463165061,bourseiness,بورسینس,,مجوز افزایش سرمایه شرکت دارویی‌ رازک‌ #درازک از محل سود انباشته صادر شد  http://goo.gl/fb/hA285i  #اقتصاد,[],['http://goo.gl/fb/hA285i'],[],0,0,0,"['#درازک', '#اقتصاد']",[],https://twitter.com/bourseiness/status/717209709036584960,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9607693552970886
1,1,1,1,1,1,1,729170772854341632,729170772854341632,1462682834000,2016-05-08,09:17:14,430,2463165061,bourseiness,بورسینس,,#درازک علت تغييرات بودجه و تعديل eps  http://goo.gl/fb/umt1gY  #اقتصاد,[],['http://goo.gl/fb/umt1gY'],[],0,0,0,"['#درازک', '#اقتصاد']",[],https://twitter.com/bourseiness/status/729170772854341632,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.8961930274963379
2,2,2,2,2,2,2,734603901811499012,734603901811499012,1463978193000,2016-05-23,09:06:33,430,2463165061,bourseiness,بورسینس,,امروز مجمع نمادهای #خدیزل #فباهنر #دسبحا و #سخوز برگزار می شود و #شاراک، #درازک،…  http://goo.gl/fb/QWhA4g  #اقتصاد,[],['http://goo.gl/fb/QWhA4g'],[],0,0,0,"['#خدیزل', '#فباهنر', '#دسبحا', '#سخوز', '#شاراک', '#درازک', '#اقتصاد']",[],https://twitter.com/bourseiness/status/734603901811499012,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9619619250297546
3,3,3,3,3,3,3,734620142362099712,734620142362099712,1463982065000,2016-05-23,10:11:05,430,2463165061,bourseiness,بورسینس,,توقف نمادهاي معاملاتي #شاراك،#درازك،#كسعدي،#سفارس،#غشان،#ولصنم،#نبروج،#شاراكح  http://goo.gl/fb/0eUcgc  #اقتصاد,[],['http://goo.gl/fb/0eUcgc'],[],0,0,0,"['#شاراك', '#درازك', '#كسعدي', '#سفارس', '#غشان', '#ولصنم', '#نبروج', '#شاراكح', '#اقتصاد']",[],https://twitter.com/bourseiness/status/734620142362099712,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9984127283096312
4,4,4,4,4,4,4,736414059239768064,736414059239768064,1464409768000,2016-05-28,08:59:28,430,2463165061,bourseiness,بورسینس,,#درازک موضوع خلاصة تصمیمات مجمع عمومی عادی سالیانه بدین‌وسیله به اطلاع می‌رساند مجمع…  http://goo.gl/fb/cIZakd  #اقتصاد,[],['http://goo.gl/fb/cIZakd'],[],0,0,0,"['#درازک', '#اقتصاد']",[],https://twitter.com/bourseiness/status/736414059239768064,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.11214762181043623
5,5,5,5,5,5,5,740439687861575680,740439687861575680,1465369552000,2016-06-08,11:35:52,430,2463165061,bourseiness,بورسینس,,بازگشايي نمادهاي معاملاتي #بسويچ،#پاكشو،#پكرمان،#ختوقا،#دارو،#درازك،#غشان #شبندر  http://goo.gl/fb/Pn1auB  #اقتصاد,[],['http://goo.gl/fb/Pn1auB'],[],0,0,0,"['#بسويچ', '#پاكشو', '#پكرمان', '#ختوقا', '#دارو', '#درازك', '#غشان', '#شبندر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/740439687861575680,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9894742369651794
6,6,6,6,6,6,6,741489132803923968,741489132803923968,1465619760000,2016-06-11,09:06:00,430,2463165061,bourseiness,بورسینس,,حراج مجدد نمادهاي معاملاتي #بسويچ،#پكرمان،#ختوقا،#دارو،#درازك  http://goo.gl/fb/MHLG1O  #اقتصاد,[],['http://goo.gl/fb/MHLG1O'],[],0,0,0,"['#بسويچ', '#پكرمان', '#ختوقا', '#دارو', '#درازك', '#اقتصاد']",[],https://twitter.com/bourseiness/status/741489132803923968,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912059903144836
7,7,7,7,7,7,7,917836279433240576,917836279433240576,1507664196000,2017-10-10,23:06:36,430,830770031705206788,radiosaham_ir,radiosaham,,"چند خبر مهم از #درازک از زبان مدیر مالی این شرکت دارویی
 http://radiosaham.ir/183391/ ",[],['http://radiosaham.ir/183391/'],[],0,0,0,['#درازک'],[],https://twitter.com/radiosaham_ir/status/917836279433240576,False,,0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.9563522934913636
8,8,8,8,8,8,8,1008232126641131520,1008232126641131520,1529216245000,2018-06-17,10:47:25,430,986116312920453120,abandidgah,دیدگاه آبان,,"* توقف نماد *
#دفرا #درازك #سيدكو #ختوقا #وتوكا
جهت برگزاري مجامع عادي ساليانه تصويب صورت هاي مالي
#بورس",[],[],[],0,0,0,"['#دفرا', '#درازك', '#سيدكو', '#ختوقا', '#وتوكا', '#بورس']",[],https://twitter.com/abandidgah/status/1008232126641131520,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9827383160591124
9,9,9,9,9,9,9,1034346480859996160,1034346480859996160,1535442392000,2018-08-28,12:16:32,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه مواد و محصولات دارویی امروز نیز معاملات مناسبی در جریان است. نماد چابک #ریشمک همچنان به رشد خود ادامه می دهد. #پخش، #داسوه، #دسانکو، #ددام،#دابور، #دزهراوی، #وپخش، #درازک، #دلقما، #دشیمی و #دفارا از نمادهای مورد توجه بازارند.
#بورس",[],[],[],0,0,0,"['#ریشمک', '#پخش', '#داسوه', '#دسانکو', '#ددام', '#دابور', '#دزهراوی', '#وپخش', '#درازک', '#دلقما', '#دشیمی', '#دفارا', '#بورس']",[],https://twitter.com/abandidgah/status/1034346480859996160,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9959774613380432
