,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361973080005943296,361973080005943296,1375136082000,2013-07-30,02:44:42,430,256436312,ucallanightmare,mohamed ألمظاوى,,"هل تعلم أن شركة #كيا وشركة #هيونداى للسيارات هما شركة واحدة ؟؟
هل تعلم أن #شيبسى #وليز هما شركة واحدة ؟؟ 
هل تعلم...  http://fb.me/G4bnVmnf ",[],['http://fb.me/G4bnVmnf'],[],0,0,0,"['#كيا', '#هيونداى', '#شيبسى', '#وليز']",[],https://twitter.com/ucallanightmare/status/361973080005943296,False,,0,,,,,,,"[{'user_id': '256436312', 'username': 'ucallanightmare'}]",,,,,0.9912850856781006
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,390190730255560705,390190730255560705,1381863694000,2013-10-15,22:31:34,430,764831870,506w,وليـد التميمي ✨.,,"//

خل التواصل بيننا بس رتويت 
ودي احس اني جذبت انتباهك""

#وليز",[],[],[],0,1,0,['#وليز'],[],https://twitter.com/506W/status/390190730255560705,False,,0,,,,,,,"[{'user_id': '764831870', 'username': '506W'}]",,,,,0.9912850856781006
2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,609466550953717760,609466550953717760,1434143123000,2015-06-13,01:35:23,430,1421062184,yalafunkoora,YalaFunKoora,,"اهداف #وليز 1-0 #بلجيكا #تصفيات_يورو2016
هدف #جاريث_بيل
 https://www.youtube.com/watch?v=lx-c6Tjo_80 …  http://fb.me/6HgIwpfoX ",[],"['https://www.youtube.com/watch?v=lx-c6Tjo_80', 'http://fb.me/6HgIwpfoX']",[],0,0,0,"['#وليز', '#بلجيكا', '#تصفيات_يورو2016', '#جاريث_بيل']",[],https://twitter.com/YalaFunKoora/status/609466550953717760,False,,0,,,,,,,"[{'user_id': '1421062184', 'username': 'YalaFunKoora'}]",,,,,0.9912850856781006
3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,609460889247449088,609460889247449088,1434141773000,2015-06-13,01:12:53,430,408750289,omarqahtan87,عمر قحطان Omar Qahtan,,"#غاريث_بيل ، يقود منتخب بلاده #وليز ، لفوز تاريخي وهامٍ جدا ، على منتخب #بلجيكا ...
الان ويلز تتصدر مجموعتها...  http://fb.me/z7A4NPzz ",[],['http://fb.me/z7A4NPzz'],[],0,0,0,"['#غاريث_بيل', '#وليز', '#بلجيكا']",[],https://twitter.com/omarqahtan87/status/609460889247449088,False,,0,,,,,,,"[{'user_id': '408750289', 'username': 'omarqahtan87'}]",,,,,0.9912850856781006
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,700919344356835329,700919344356835329,1455947168000,2016-02-20,09:16:08,430,2463165061,bourseiness,بورسینس,,توقف نمادهاي معاملاتي #وليز ،#وايران ،#غپاك ،#خزر ، #ساروم #غگرجي، #غشهد ، #خنصير…  http://goo.gl/fb/CvzvMG  #اخبار,[],['http://goo.gl/fb/CvzvMG'],[],0,0,0,"['#وليز', '#وايران', '#غپاك', '#خزر', '#ساروم', '#غگرجي', '#غشهد', '#خنصير', '#اخبار']",[],https://twitter.com/bourseiness/status/700919344356835329,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,702376089658769409,702376089658769409,1456294483000,2016-02-24,09:44:43,430,2463165061,bourseiness,بورسینس,,#ولیز 94 12 05  http://goo.gl/fb/1i1W7l  #اقتصاد #بورس,[],['http://goo.gl/fb/1i1W7l'],[],0,0,0,"['#ولیز', '#اقتصاد', '#بورس']",[],https://twitter.com/bourseiness/status/702376089658769409,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,705413127106596864,705413127106596864,1457018570000,2016-03-03,18:52:50,430,2463165061,bourseiness,بورسینس,,قرار گرفتن قیمت “#ولیز ” در مدار اصلاح: بورسینس دات‌کام: در نمودار قیمت سهام شرکت لیزینگ…  http://goo.gl/fb/2mT8d2 ,[],['http://goo.gl/fb/2mT8d2'],[],0,0,1,['#ولیز'],[],https://twitter.com/bourseiness/status/705413127106596864,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
7,7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,708001699970031617,708001699970031617,1457635733000,2016-03-10,22:18:53,430,129184456,goalar,جول العربي - Goal,,"مُدرب #وليز السابق ينصح #بيل ويُطالبه بالرحيل عن #ريال_مدريد! هل توافقه الرأي؟ 

Real Madrid C.F. http://fb.me/7JOqzFnCE ",[],['http://fb.me/7JOqzFnCE'],[],0,0,0,"['#وليز', '#بيل', '#ريال_مدريد']",[],https://twitter.com/GoalAR/status/708001699970031617,False,,0,,,,,,,"[{'user_id': '129184456', 'username': 'GoalAR'}]",,,,,0.9912850856781006
8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,722697018590773248,722697018590773248,1461139370000,2016-04-20,12:32:50,430,2463165061,bourseiness,بورسینس,,#لیزینگیها به جز #ولیز منفی معامله میشوند  http://goo.gl/fb/xZ3T2O  #اقتصاد,[],['http://goo.gl/fb/xZ3T2O'],[],0,0,0,"['#لیزینگیها', '#ولیز', '#اقتصاد']",[],https://twitter.com/bourseiness/status/722697018590773248,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,724831560613122048,724831560613122048,1461648285000,2016-04-26,09:54:45,430,2463165061,bourseiness,بورسینس,,نمادهای #شیران #فباهنر #قشهد #ولیز #کرماشا #مرقام در پاین ترین قیمت خود در یک…  http://goo.gl/fb/3X7bVV  #اقتصاد,[],['http://goo.gl/fb/3X7bVV'],[],0,0,1,"['#شیران', '#فباهنر', '#قشهد', '#ولیز', '#کرماشا', '#مرقام', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724831560613122048,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
