,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,0,143278168739024897,143278168739024897,1322995152000,2011-12-04,14:09:12,430,75129793,ghaloyaln,Precious | غالية,,"“@OmOliver: مواقف جامعة الكويت المفروض تصير مثل اللوكرات لكل طالب موقف ولوكر #خنصير مديرة الجامعة وأطبقها لكم #كفكم #CBA #Kwuni” 
اي والله",['omoliver'],[],[],0,0,0,"['#خنصير', '#كفكم', '#cba', '#kwuni']",[],https://twitter.com/GhaloyAln/status/143278168739024897,False,,0,,,,,,,"[{'user_id': '75129793', 'username': 'GhaloyAln'}, {'user_id': '825373819', 'username': 'OmOliver'}]",,,,,0.9987912774086
1,1,1,1,1,1,1,197701405094592513,197700517227528192,1335970662000,2012-05-02,19:27:42,430,327533119,tareqalanazi,طارق نومان الوطيان | Tariq Alanazi,,@L0ORY خلاص #خنصير   ههههههههههههههههههه,['l0ory'],[],[],1,0,0,['#خنصير'],[],https://twitter.com/Tareqalanazi/status/197701405094592513,False,,0,,,,,,,"[{'user_id': '327533119', 'username': 'Tareqalanazi'}, {'user_id': '115629073', 'username': 'L0ORY'}]",,,,,0.999054491519928
2,2,2,2,2,2,2,267929009428496385,267929009428496385,1352714228000,2012-11-12,13:27:08,430,326994374,bo_ameerko,🌟 Abdullah_alameer,,"في جزر الأباطور ، الدوام عندهم 
يكون أسبوع واحد في السنه كلها !! 
و أسبوع الدوام يكون في الأسبوع
الي ما فيه يوم الجمعه ..!!

#خنصير مثلهم",[],[],[],0,0,0,['#خنصير'],[],https://twitter.com/bo_ameerko/status/267929009428496385,False,,0,,,,,,,"[{'user_id': '326994374', 'username': 'bo_ameerko'}]",,,,,0.999160885810852
3,3,3,3,3,3,3,413053172522156032,413053172522156032,1387314525000,2013-12-18,00:38:45,430,1592102930,lotfyahmed94,Lotfyahmed,,"#المجد لكل شخص خنصر فلوس من #الحاج

ولسه #بيخنصر كمان من الدروس #والجامعة  

نشوف معانا كام #خنصير  :D ا
.
.
#عـأيش",[],[],[],0,0,0,"['#المجد', '#الحاج', '#بيخنصر', '#والجامعة', '#خنصير', '#عـأيش']",[],https://twitter.com/Lotfyahmed94/status/413053172522156032,False,,0,,,,,,,"[{'user_id': '1592102930', 'username': 'Lotfyahmed94'}]",,,,,0.9965020418167114
4,4,4,4,4,4,4,414183315835334656,414108029710512128,1387583972000,2013-12-21,03:29:32,430,984086166,i_undone,.,,@ebtehaj_i هذا السبب الثانوي لأن السببين الأوليين هم الرئيسين لول #روعتي #خنصير #خالد خلاوي,[],[],[],0,0,0,"['#روعتي', '#خنصير', '#خالد']",[],https://twitter.com/I_undone/status/414183315835334656,False,,0,,,,,,,"[{'user_id': '984086166', 'username': 'I_undone'}]",,,,,0.996212124824524
5,5,5,5,5,5,5,479983130682466305,479983130682466305,1403271870000,2014-06-20,18:14:30,430,307322052,awradiya,Awrad,,"ليش للحين فيه ناس يجذبون !؟

لان للحين فيه ناس يصدقون ~

ﻻ تصدقهم
ﻻ تعطيهم الدافع ~

#حملة #خنصير #مثاليين ~○°○°○",[],[],[],0,0,0,"['#حملة', '#خنصير', '#مثاليين']",[],https://twitter.com/awradiya/status/479983130682466305,False,,0,,,,,,,"[{'user_id': '307322052', 'username': 'awradiya'}]",,,,,0.9983744621276855
6,6,6,6,6,6,6,533286418618257408,533286418618257408,1415980364000,2014-11-14,19:22:44,430,909973699,bsoum_al,Ebtesam AlMajeed,,"ساعه جم المباراه؟ 

#خنصير من ربعهم😂😂",[],[],[],1,0,0,['#خنصير'],[],https://twitter.com/Bsoum_Al/status/533286418618257408,False,,0,,,,,,,"[{'user_id': '909973699', 'username': 'Bsoum_Al'}]",,,,,0.3357987403869629
7,7,7,7,7,7,7,578554135743631363,578550416331259904,1426773029000,2015-03-19,17:20:29,430,483115162,gharshooba,منى الكندري,,@Ebtesam63 الشركات اللي اسوون لهم دعايات واللي تاخذ ٦٠٠٠ هذي محتكره من شركه مشهووووووره بالافنيوز # سليحط للمره الثانيه #خنصير فاشينستات,['ebtesam63'],[],[],0,0,0,['#خنصير'],[],https://twitter.com/gharshooba/status/578554135743631363,False,,0,,,,,,,"[{'user_id': '483115162', 'username': 'gharshooba'}, {'user_id': '394224464', 'username': 'Ebtesam63'}]",,,,,0.9889658093452454
8,8,8,8,8,8,8,696584756667011072,696584756667011072,1454913722000,2016-02-08,10:12:02,430,2463165061,bourseiness,بورسینس,,پیش‌بینی سود “#خنصیر” براساس دوره 9 ماهه: بورسینس دات‌کام: به گزارش بورسینس به نقل از کدال…  http://goo.gl/fb/6JdfEH ,[],['http://goo.gl/fb/6JdfEH'],[],0,0,0,['#خنصیر'],[],https://twitter.com/bourseiness/status/696584756667011072,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9114704728126526
9,9,9,9,9,9,9,700919344356835329,700919344356835329,1455947168000,2016-02-20,09:16:08,430,2463165061,bourseiness,بورسینس,,توقف نمادهاي معاملاتي #وليز ،#وايران ،#غپاك ،#خزر ، #ساروم #غگرجي، #غشهد ، #خنصير…  http://goo.gl/fb/CvzvMG  #اخبار,[],['http://goo.gl/fb/CvzvMG'],[],0,0,0,"['#وليز', '#وايران', '#غپاك', '#خزر', '#ساروم', '#غگرجي', '#غشهد', '#خنصير', '#اخبار']",[],https://twitter.com/bourseiness/status/700919344356835329,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9987586736679076
10,10,10,10,10,10,10,705995420565180416,705995420565180416,1457157399000,2016-03-05,09:26:39,430,2463165061,bourseiness,بورسینس,,#خنصیر آگهی دعوت به مجمع عمومی فوق العاده شرکت مهندسي نصير ماشين الف زمان…  http://goo.gl/fb/JFUyTT  #اقتصاد,[],['http://goo.gl/fb/JFUyTT'],[],0,0,0,"['#خنصیر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/705995420565180416,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9568969011306764
11,11,11,11,11,11,11,725192488991002624,725192488991002624,1461734337000,2016-04-27,09:48:57,430,2463165061,bourseiness,بورسینس,,#خنصیر شرکت مهندسي نصير ماشين اولین پیش بینی درآمد هر سهم سال مالی…  http://goo.gl/fb/9JyKU9  #اقتصاد,[],['http://goo.gl/fb/9JyKU9'],[],0,0,0,"['#خنصیر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/725192488991002624,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.6593034863471985
12,12,12,12,12,12,12,727368854519816193,727368854519816193,1462253223000,2016-05-03,09:57:03,430,2463165061,bourseiness,بورسینس,,#خنصیر تعدیل 300 درصدی اش روی کدال آمد  http://goo.gl/fb/ZfzrxK  #اقتصاد,[],['http://goo.gl/fb/ZfzrxK'],[],0,0,0,"['#خنصیر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/727368854519816193,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.5430063605308533
13,13,13,13,13,13,13,727383475045675008,727383475045675008,1462256709000,2016-05-03,10:55:09,430,2463165061,bourseiness,بورسینس,,بازگشايي نمادهاي معاملاتي #خنصير،#سكارون،#ديران  http://goo.gl/fb/ND36vv  #اقتصاد,[],['http://goo.gl/fb/ND36vv'],[],0,0,0,"['#خنصير', '#سكارون', '#ديران', '#اقتصاد']",[],https://twitter.com/bourseiness/status/727383475045675008,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9521579742431641
14,14,14,14,14,14,14,731757860942696448,731757860942696448,1463299644000,2016-05-15,12:37:24,430,2463165061,bourseiness,بورسینس,,دومین افزایش سرمایه #خنصیر با ۳۶ درصد #وسبحان هم با ۱۵ درصد…  http://goo.gl/fb/LJ4qUz  #اقتصاد,[],['http://goo.gl/fb/LJ4qUz'],[],0,0,0,"['#خنصیر', '#وسبحان', '#اقتصاد']",[],https://twitter.com/bourseiness/status/731757860942696448,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.5225192308425903
