,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,0,526722143963598848,526722143963598848,1414415319000,2014-10-27,16:38:39,430,2778040873,hibourse,hibourse,,"بیشترین افزایش قیمت
#ثشاهد 7.22
#سقاين 4
#وآذر 3.99
#غبشهر 3.99
#تپمپي 3.99
#خريخت 3.98
#فجام 3.93
***
#TSE
#هایبورس
#بورس",[],[],[],0,0,0,"['#ثشاهد', '#سقاين', '#وآذر', '#غبشهر', '#تپمپي', '#خريخت', '#فجام', '#tse', '#هایبورس', '#بورس']",[],https://twitter.com/hibourse/status/526722143963598848,False,,0,,,,,,,"[{'user_id': '2778040873', 'username': 'hibourse'}]",,,,,0.9844478368759156
1,1,1,1,1,1,1,700906854478651392,700906854478651392,1455944190000,2016-02-20,08:26:30,430,2463165061,bourseiness,بورسینس,,توقف نمادهاي معاملاتي #غنوش ، #تايرا، #سقاين، #پارسيان، #پتاير، #رتاپ  http://goo.gl/fb/dXPy9d  #اخبار,[],['http://goo.gl/fb/dXPy9d'],[],0,0,0,"['#غنوش', '#تايرا', '#سقاين', '#پارسيان', '#پتاير', '#رتاپ', '#اخبار']",[],https://twitter.com/bourseiness/status/700906854478651392,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.997219443321228
2,2,2,2,2,2,2,700974199070973952,700974199070973952,1455960247000,2016-02-20,12:54:07,430,2463165061,bourseiness,بورسینس,,تاریخ 94.12.01 ساعت 12:30 خلاصه بازار توقف نمادهای #غنوش، #تايرا، #سقاين…  http://goo.gl/fb/gZcfwV  #اقتصاد #بورس,[],['http://goo.gl/fb/gZcfwV'],[],0,0,0,"['#غنوش', '#تايرا', '#سقاين', '#اقتصاد', '#بورس']",[],https://twitter.com/bourseiness/status/700974199070973952,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9749123454093932
3,3,3,3,3,3,3,726288248486658048,726288248486658048,1461995586000,2016-04-30,10:23:06,430,2463165061,bourseiness,بورسینس,,#سقاین آگهی دعوت به مجمع عمومی عادی سالیانه شرکت سيمان قاين برای سال دوره…  http://goo.gl/fb/W86TIx  #اقتصاد,[],['http://goo.gl/fb/W86TIx'],[],0,0,1,"['#سقاین', '#اقتصاد']",[],https://twitter.com/bourseiness/status/726288248486658048,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.7705719470977783
4,4,4,4,4,4,4,726291975243206660,726291975243206660,1461996475000,2016-04-30,10:37:55,430,2463165061,bourseiness,بورسینس,,#سقاین زمانبندی پرداخت سود سهام سال مالی ۹۴  http://goo.gl/fb/sVQvCW  #اقتصاد,[],['http://goo.gl/fb/sVQvCW'],[],0,0,2,"['#سقاین', '#اقتصاد']",[],https://twitter.com/bourseiness/status/726291975243206660,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.5587033033370972
5,5,5,5,5,5,5,729184331365679104,729184331365679104,1462686066000,2016-05-08,10:11:06,430,2463165061,bourseiness,بورسینس,,توقف نمادهاي معاملاتي #وبوعلي،#سقاين،#رتاپ  http://goo.gl/fb/sWn8TA  #اقتصاد,[],['http://goo.gl/fb/sWn8TA'],[],0,0,1,"['#وبوعلي', '#سقاين', '#رتاپ', '#اقتصاد']",[],https://twitter.com/bourseiness/status/729184331365679104,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9881210327148438
6,6,6,6,6,6,6,993750494983086080,993750494983086080,1525763555000,2018-05-08,11:42:35,430,986116312920453120,abandidgah,دیدگاه آبان,,"* توقف نماد * 
بورس
#كپشير، #ولملت، #سقاين
جهت برگزاري مجمع عمومي عادي ساليانه به منظور تصويب صورت هاي مالي
#چفيبر
جهت برگزاري مجمع عمومي عادي به طور فوق العاده به منظور انتخاب اعضاء هيئت مديره
#كاذرح #درازكح
با توجه به پايان مهلت پذيره نويسي
#بورس",[],[],[],0,0,0,"['#كپشير', '#ولملت', '#سقاين', '#چفيبر', '#كاذرح', '#درازكح', '#بورس']",[],https://twitter.com/abandidgah/status/993750494983086080,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9746847748756408
7,7,7,7,7,7,7,995542400918433792,995542400918433792,1526190779000,2018-05-13,10:22:59,430,986116312920453120,abandidgah,دیدگاه آبان,,"#سقاین
بررسی #اطلاعیه
*سیمان قاین*
تصمیمات مجمع عمومی عادی سالیانه دوره ۱۲ ماهه منتهی به 96/12/29   
سود نقدی هر سهم: 2700 ریال
درصد پرداخت سود: 78 درصد
#بورس",[],[],[],0,0,0,"['#سقاین', '#اطلاعیه', '#بورس']",[],https://twitter.com/abandidgah/status/995542400918433792,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.4139954745769501
8,8,8,8,8,8,8,995904561217847296,995904561217847296,1526277125000,2018-05-14,10:22:05,430,986116312920453120,abandidgah,دیدگاه آبان,,"*بازگشایی نماد*
#حتوکا، #پرداخت، #سقاین، #فلوله
نمادهاي معاملاتي حمل و نقل توكا،به پرداخت ملت،سيمان قاين پس از برگزاري مجمع عمومي عادي ساليانه مبني برتقسيم سودنقدي،لوله وماشين سازي ايران باتوجه به افشاي اطلاعات بااهميت گروه الف بدون محدوديت نوسان قيمت آماده معامله مي باشند.
#بورس",[],[],[],0,0,0,"['#حتوکا', '#پرداخت', '#سقاین', '#فلوله', '#بورس']",[],https://twitter.com/abandidgah/status/995904561217847296,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9618509411811828
9,9,9,9,9,9,9,1018023426768846848,1018023426768846848,1531550673000,2018-07-14,11:14:33,430,986116312920453120,abandidgah,دیدگاه آبان,,"طی دادوستدهای امروز #سکرد، #سفارس و #سدور نمادهای صف خرید گروه کم حجم اما مثبت سیمانی می باشند، نماد #سقاین نیز پس از برگزاری مجمع  فوق العاده تصويب افزايش سرمايه 464% از محل ( 376% مطالبات و آورده نقدی) و 88% سود انباشته، با رشد 5 درصدی و صف خرید مورد بازگشایی قرار گرفت.
#بورس",[],[],[],0,0,0,"['#سکرد', '#سفارس', '#سدور', '#سقاین', '#بورس']",[],https://twitter.com/abandidgah/status/1018023426768846848,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.4341110289096832
