,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,186666441720860673,186666441720860673,1333339722000,2012-04-02,08:38:42,430,271480449,7aneen92,H,,إلي عندهم أوف اليوم محرومين من هالجو الحلو ،، وأنا لا أعني أحد #فلوله v.v,[],[],[],0,0,0,['#فلوله'],[],https://twitter.com/7aneen92/status/186666441720860673,False,,0,,,,,,,"[{'user_id': '271480449', 'username': '7aneen92'}]",,,,,0.9568765163421632
1,1,1,1,1,1,311247396023721984,311247396023721984,1363042136000,2013-03-12,02:18:56,430,397942152,muslimthawry,أحمد الفاتح,,علاء صادق: #مبارك لم يعد رئيسا...لكن #فلوله يسيطرون على #مفاصل الدولة,[],[],[],0,2,0,"['#مبارك', '#فلوله', '#مفاصل']",[],https://twitter.com/muslimthawry/status/311247396023721984,False,,0,,,,,,,"[{'user_id': '397942152', 'username': 'muslimthawry'}]",,,,,0.9990317821502686
2,2,2,2,2,2,324893775157682177,324891976698839040,1366295686000,2013-04-18,19:04:46,430,222522481,alkeshky1,Abdallah Alkeshky,,@mhmd_3li ‎لا بد من توصيف دقيق لكلمة #تطهير والإتفاق عليه.. وإلا فلا فرق بين التطهير و #الأخونة ..ويجوز أن يقول آخر #سلفنة و #لبرلة و #فلولة,['mhmd_3li'],[],[],1,0,0,"['#تطهير', '#الأخونة', '#سلفنة', '#لبرلة', '#فلولة']",[],https://twitter.com/Alkeshky1/status/324893775157682177,False,,0,,,,,,,"[{'user_id': '222522481', 'username': 'Alkeshky1'}, {'user_id': '56074839', 'username': 'MhmD_3Li'}]",,,,,0.9961385130882264
3,3,3,3,3,3,339483075773882369,339426345937403904,1369774047000,2013-05-29,01:17:27,430,848407118,24egy,مقاطع المسرحية,,"@taghridwafy @Zeinobia 
قال لهم الباز سابقاً وعرض عليهم مشروع للإستفادة القصوي
حاربوه وبهدلوه
الله ينتقم من #مبارك و #فلولة","['taghridwafy', 'zeinobia']",[],[],0,0,0,"['#مبارك', '#فلولة']",[],https://twitter.com/24egy/status/339483075773882369,False,,0,,,,,,,"[{'user_id': '848407118', 'username': '24egy'}, {'user_id': '37194391', 'username': 'taghridwafy'}, {'user_id': '608583', 'username': 'Zeinobia'}]",,,,,0.9950673580169678
4,4,4,4,4,4,339818758505910272,339818758505910272,1369854080000,2013-05-29,23:31:20,430,250130084,moselhawary,Mosadak El-Hawary,,على #المصريين ان يخطفوا ثورتهم من #الأخوان و #جنرالات_مبارك  و #فلوله و #مخابراته و #أعلامه و من كل المغيبين المؤمنيين ب #امريكا,[],[],[],0,0,0,"['#المصريين', '#الأخوان', '#جنرالات_مبارك', '#فلوله', '#مخابراته', '#أعلامه', '#امريكا']",[],https://twitter.com/MosElhawary/status/339818758505910272,False,,0,,,,,,,"[{'user_id': '250130084', 'username': 'MosElhawary'}]",,,,,0.9895811080932616
5,5,5,5,5,5,352728594478403584,352728594478403584,1372932024000,2013-07-04,14:30:24,430,336221239,shefobesho,shefo besho,,الى مزبلة التاريخ : (#مبارك و #حاشيته و #ولاده و #حزبه_المنحل و #فلوله و #جميع_رجاله & #المجلس_العسكرى و...  http://fb.me/1Sy1aRTWg ,[],['http://fb.me/1Sy1aRTWg'],[],0,0,0,"['#مبارك', '#حاشيته', '#ولاده', '#حزبه_المنحل', '#فلوله', '#جميع_رجاله', '#المجلس_العسكرى']",[],https://twitter.com/shefobesho/status/352728594478403584,False,,0,,,,,,,"[{'user_id': '336221239', 'username': 'shefobesho'}]",,,,,0.9978964328765868
6,6,6,6,6,6,352816321177714691,352816321177714691,1372952940000,2013-07-04,20:19:00,430,616460930,ahmed_gebriel,Ahmed Gebriel,,هو ليه كل اصدقائك من ‏#الاخوان مش بيكلموااما بتعلق على كلامهم و عملين يشيروا نفس الكلام و نفس البوستات   شغل #خرفان #مرسى #المخلوع و #فلوله,[],[],[],0,0,0,"['#الاخوان', '#خرفان', '#مرسى', '#المخلوع', '#فلوله']",[],https://twitter.com/Ahmed_Gebriel/status/352816321177714691,False,,0,,,,,,,"[{'user_id': '616460930', 'username': 'Ahmed_Gebriel'}]",,,,,0.9848797917366028
7,7,7,7,7,7,352861216940634112,352861216940634112,1372963644000,2013-07-04,23:17:24,430,288869623,sammanembark,مبارك السمان,,عندما يقول لك حزب  #النور_السلفي انهم تابعون للسلف الصالح فليس بالضرورة أنه يقصد الرسول الكريم وصحبه ...بل قد يكون  #مبارك و #فلوله  ....,[],[],[],0,0,0,"['#النور_السلفي', '#مبارك', '#فلوله']",[],https://twitter.com/sammanembark/status/352861216940634112,False,,0,,,,,,,"[{'user_id': '288869623', 'username': 'sammanembark'}]",,,,,0.9988924860954284
8,8,8,8,8,8,373964159400304640,373964159400304640,1377994978000,2013-09-01,04:52:58,430,565186971,haithamkottawy,haitham,,كل نظام وليه #فلوله مش غريبه يعني ...,[],[],[],0,0,0,['#فلوله'],[],https://twitter.com/haithamkottawy/status/373964159400304640,False,,0,,,,,,,"[{'user_id': '565186971', 'username': 'haithamkottawy'}]",,,,,0.864233136177063
9,9,9,9,9,9,446277930239684608,446277930239684608,1395235924000,2014-03-19,17:02:04,430,133863878,ali_albthali,علي سعود البذالي,, http://www.youtube.com/watch?v=qX_U2wppxIE … #وقاحة_الاعلام_المصري ما يشرفني اعلق بس بنشرها عشان نعرف احنا انتعامل مع منو..من #الانقلاب و #فلوله ما بقى الا الكلاب,[],['http://www.youtube.com/watch?v=qX_U2wppxIE'],[],0,0,0,"['#وقاحة_الاعلام_المصري', '#الانقلاب', '#فلوله']",[],https://twitter.com/Ali_AlBthali/status/446277930239684608,False,,0,,,,,,,"[{'user_id': '133863878', 'username': 'Ali_AlBthali'}]",,,,,0.9894654750823976
