,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,99721712228245504,99721712228245504,1312610483000,2011-08-06,10:31:23,430,217627477,abomarzouq,TH.  Al-Marzouq,,"“@saif_aldawla
 في عهدك:
تسرق اكياس الذهب.

في عهدنا:
يسرق السارقون ليلاً وهذا
يسرقُ الناس جهرةً في النهارا

#وبوعلي شيك اشكره
#شبري XL",['saif_aldawla'],[],[],0,0,1,"['#وبوعلي', '#شبري']",[],https://twitter.com/ABOMARZOUQ/status/99721712228245504,False,,0,,,,,,,"[{'user_id': '217627477', 'username': 'ABOMARZOUQ'}, {'user_id': '3290038503', 'username': 'Saif_Aldawla'}]",,,,,0.9952362179756165
1,1,1,1,1,1,322989551574454273,322989551574454273,1365841684000,2013-04-13,12:58:04,430,508594367,s_a_alkathiri,سعيد الكثيري,,#بوصالح #وبوعلي #يخططون #يشترون #برج #في #جي #بي #آر #دبي 😄 @ Ramada Plaza JBR  http://instagram.com/p/YCcVNUp34R/ ,[],['http://instagram.com/p/YCcVNUp34R/'],[],0,0,0,"['#بوصالح', '#وبوعلي', '#يخططون', '#يشترون', '#برج', '#في', '#جي', '#بي', '#آر', '#دبي']",[],https://twitter.com/S_A_Alkathiri/status/322989551574454273,False,,0,,,,,,,"[{'user_id': '508594367', 'username': 'S_A_Alkathiri'}]",,,,,0.9564507603645324
2,2,2,2,2,2,495244467750699009,495244467750699009,1406910456000,2014-08-01,20:57:36,430,399673204,laftaq8,LAFTAQ8 المعزب,,"'
'
ride low and slow  
'
'
منشن لاهل الونيتات '
'
'
#خل_ينفعكم #صادق_الايراني #وبوعلي 😂 #تسخين #تذويب…  http://instagram.com/p/rKY-VJBi9U/ ",[],['http://instagram.com/p/rKY-VJBi9U/'],[],0,0,0,"['#خل_ينفعكم', '#صادق_الايراني', '#وبوعلي', '#تسخين', '#تذويب']",[],https://twitter.com/LAFTAQ8/status/495244467750699009,False,,0,,,,,,,"[{'user_id': '399673204', 'username': 'LAFTAQ8'}]",,,,,0.6932238340377808
3,3,3,3,3,3,725193762671091712,725193762671091712,1461734641000,2016-04-27,09:54:01,430,2463165061,bourseiness,بورسینس,,#وبوعلی آگهی دعوت به مجمع عمومی عادی سالیانه شرکت سرمايه گذاري بوعلي برای سال…  http://goo.gl/fb/uWL8G1  #اقتصاد,[],['http://goo.gl/fb/uWL8G1'],[],0,0,0,"['#وبوعلی', '#اقتصاد']",[],https://twitter.com/bourseiness/status/725193762671091712,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.6947914958000183
4,4,4,4,4,4,725213979119853569,725213979119853569,1461739461000,2016-04-27,11:14:21,430,2463165061,bourseiness,بورسینس,,حقوقی در نمادهای #وبوعلی #ستران #البرز #فجر در یک ماهه اخیر بیشتر فروشنده بوده است  http://goo.gl/fb/Q3I0Nt  #اقتصاد,[],['http://goo.gl/fb/Q3I0Nt'],[],0,0,0,"['#وبوعلی', '#ستران', '#البرز', '#فجر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/725213979119853569,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9613550305366516
5,5,5,5,5,5,729184331365679104,729184331365679104,1462686066000,2016-05-08,10:11:06,430,2463165061,bourseiness,بورسینس,,توقف نمادهاي معاملاتي #وبوعلي،#سقاين،#رتاپ  http://goo.gl/fb/sWn8TA  #اقتصاد,[],['http://goo.gl/fb/sWn8TA'],[],0,0,1,"['#وبوعلي', '#سقاين', '#رتاپ', '#اقتصاد']",[],https://twitter.com/bourseiness/status/729184331365679104,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9881210327148438
6,6,6,6,6,6,730297487622340608,730297487622340608,1462951463000,2016-05-11,11:54:23,430,2463165061,bourseiness,بورسینس,,#رتاپ #وبوعلی #سنیر و حق تقدم استفاده نشده #رکیش آماده گشایشند  http://goo.gl/fb/0hN40f  #اقتصاد,[],['http://goo.gl/fb/0hN40f'],[],0,0,0,"['#رتاپ', '#وبوعلی', '#سنیر', '#رکیش', '#اقتصاد']",[],https://twitter.com/bourseiness/status/730297487622340608,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.8292925953865051
7,7,7,7,7,7,877161237947310080,877161237947310080,1497966510000,2017-06-20,18:18:30,430,830770031705206788,radiosaham_ir,radiosaham,,"۱۲۰ ریال سود به ازای هر سهم #وبوعلی اختصاص یافت
 http://radiosaham.ir/166116/ ",[],['http://radiosaham.ir/166116/'],[],0,0,0,['#وبوعلی'],[],https://twitter.com/radiosaham_ir/status/877161237947310080,False,,0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.8737547397613525
8,8,8,8,8,8,974007451686227971,974007451686227971,1521056447000,2018-03-14,23:10:47,430,830770031705206788,radiosaham_ir,radiosaham,,"شفاف سازی #فخوز درباره نتایج یک #مزایده
 http://radiosaham.ir/201960/ 

خروج #دی از سهامداری #دماوند و #وبوعلی
 http://radiosaham.ir/201953/ 
#بیمه_ایران به دنبال خرید سهام یک بانک
 http://radiosaham.ir/201951/ ",[],"['http://radiosaham.ir/201960/', 'http://radiosaham.ir/201953/', 'http://radiosaham.ir/201951/']",[],0,0,0,"['#فخوز', '#مزایده', '#دی', '#دماوند', '#وبوعلی', '#بیمه_ایران']",[],https://twitter.com/radiosaham_ir/status/974007451686227971,False,,0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.9844459891319276
9,9,9,9,9,9,989032845980196869,989032845980196869,1524638780000,2018-04-25,11:16:20,430,986116312920453120,abandidgah,دیدگاه آبان,,"#وبوعلی      
بررسی اطلاعیه
*سرمايه گذاري #بوعلي*
آگهی دعوت به مجمع عمومی عادی سالیانه 
جهت تصویب صورت‌های مالی سال (دوره) مالی منتهی به 1396/11/30
در ساعت 10:30 روز سه شنبه مورخ 1397/02/18 
درمحل تهران، شهرک قدس(غرب)
#بورس",[],[],[],0,0,0,"['#وبوعلی', '#بوعلي', '#بورس']",[],https://twitter.com/abandidgah/status/989032845980196869,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9991018772125244
