,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852590473223049216,852590473223049216,1492108383000,2017-04-13,23:03:03,430,2899564108,mahdishokouhi,Mehdi Shokouhi,,"تمامی فازهای باقیمانده #پارس جنوبی در دست شرکت #صدرا میباشد یعنی فازهای ۱۳...۲۲...۲۳...۲۴...که در مجموع پیشرفت ۸۰ درصدی دارند
#سهام #بورس",[],[],[],0,0,1,"['#پارس', '#صدرا', '#سهام', '#بورس']",[],https://twitter.com/MahdiShokouhi/status/852590473223049216,False,,0,,,,,,,"[{'user_id': '2899564108', 'username': 'MahdiShokouhi'}]",,,,,0.9912850856781006
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,922880323578339329,922880323578339329,1508866790000,2017-10-24,21:09:50,430,830770031705206788,radiosaham_ir,radiosaham,,"۱۰ شرکت بورسی که در پاییز سود نقدی می‌دهند
 http://radiosaham.ir/185324/ 
#پتروشیمی_برزویه و #پارس آماده ورود به #بورس شدند
 http://radiosaham.ir/185293/ 

پیشنهاد یک تولیدکننده #سیمان به وزیر صنعت
 http://radiosaham.ir/185294/ 

کاهش ریسک گریزی با اهرم #عرضه_های_اولیه
 http://radiosaham.ir/185332/ ",[],"['http://radiosaham.ir/185324/', 'http://radiosaham.ir/185293/', 'http://radiosaham.ir/185294/', 'http://radiosaham.ir/185332/']",[],0,0,0,"['#پتروشیمی_برزویه', '#پارس', '#بورس', '#سیمان', '#عرضه_های_اولیه']",[],https://twitter.com/radiosaham_ir/status/922880323578339329,False,,0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.9912850856781006
2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,988372924351565824,988372924351565824,1524481442000,2018-04-23,15:34:02,430,986116312920453120,abandidgah,دیدگاه آبان,,"#دپارس
بررسی #اطلاعیه
*#پارس #دارو*
پیشنهاد هیئت مدیره به مجمع عمومی فوق العاده در خصوص افزایش سرمایه  
از مبلغ 210 میلیارد ریال به مبلغ 525 میلیارد  ریال (معادل 150 درصد)
از محل سود انباشته به منظور اصلاح ساختار مالي
#بورس",[],[],[],0,0,0,"['#دپارس', '#اطلاعیه', '#پارس', '#دارو', '#بورس']",[],https://twitter.com/abandidgah/status/988372924351565824,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,996653286949240832,996653286949240832,1526455635000,2018-05-16,11:57:15,430,986116312920453120,abandidgah,دیدگاه آبان,,"#بسویچ    
بررسی #اطلاعیه
*#پارس #سویچ*
آگهی دعوت به مجمع عمومی فوق العاده  
جهت تصمیم گیری در خصوص افزایش سرمایه
در ساعت 12:00 روز دوشنبه مورخ 1397/03/07 
در محل تهران- خيابان وليعصر - جنب پمپ بنزين ساعي- برج سپهر ساعي طبقه 13-واحد 1303شماره 2230
#بورس",[],[],[],0,0,0,"['#بسویچ', '#اطلاعیه', '#پارس', '#سویچ', '#بورس']",[],https://twitter.com/abandidgah/status/996653286949240832,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1015461188220510208,1015461188220510208,1530939788000,2018-07-07,09:33:08,430,986116312920453120,abandidgah,دیدگاه آبان,,"#پارس              
بررسی #اطلاعیه 97/04/16
*پتروشیمی پارس*
آگهی دعوت به مجمع عمومی عادی سالیانه 
جهت تصویب صورت‌های مالی سال (دوره) مالی منتهی به 1396/12/29     
 در ساعت 10:00 روز یکشنبه مورخ 1397/04/31 
درمحل تهران ، ضلع غربي ورزشگاه آزادي ، سالن ايرانيان
#بورس",[],[],[],0,0,0,"['#پارس', '#اطلاعیه', '#بورس']",[],https://twitter.com/abandidgah/status/1015461188220510208,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1016939890020253697,1016939890020253697,1531292338000,2018-07-11,11:28:58,430,986116312920453120,abandidgah,دیدگاه آبان,,"امروز چهارشنبه مورخ 20/04/1397 تعداد 300 ميليون سهم معادل 5 درصد از سهام شرکت پتروشيمي #پارس به عنوان پانصد و بيست و دومين شرکت پذيرفته شده براي اولين بار پس از پذيرش و درج نام شرکت در فهرست شرکت‌هاي پذيرفته شده در بورس اوراق بهادار تهران عرضه خواهد شد.
#بورس",[],[],[],0,0,0,"['#پارس', '#بورس']",[],https://twitter.com/abandidgah/status/1016939890020253697,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1016972345330712578,1016972345330712578,1531300076000,2018-07-11,13:37:56,430,986116312920453120,abandidgah,دیدگاه آبان,,"#پارس
#اطلاعیه 97/04/20
*پتروشيمي پارس*      
توضيحات شرکت در خصوص تغيير سياست تقسيم سود سال مالي منتهي به ۲۹/۱۲/۱۳۹۶
#بورس  pic.twitter.com/hvUg4C8NH1",[],[],['https://pbs.twimg.com/media/Dh0C8oYVAAAUYnD.jpg'],0,0,0,"['#پارس', '#اطلاعیه', '#بورس']",[],https://twitter.com/abandidgah/status/1016972345330712578,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
7,7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1018065816556732416,1018065816556732416,1531560780000,2018-07-14,14:03:00,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در #شاخص
#پارس 183 واحد مثبت
#فملی 165 واحد منفی
#کگل 161 واحد منفی
#فولاد 159 واحد منفی
#کچاد 118 واحد منفی
#وغدیر 66 واحد منفی
#پارسان 53 واحد منفی
#بورس",[],[],[],0,0,0,"['#شاخص', '#پارس', '#فملی', '#کگل', '#فولاد', '#کچاد', '#وغدیر', '#پارسان', '#بورس']",[],https://twitter.com/abandidgah/status/1018065816556732416,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1018065533365702659,1018065533365702659,1531560712000,2018-07-14,14:01:52,430,986116312920453120,abandidgah,دیدگاه آبان,,"در پایان دادوستدهای امروز شاخص کل تحت تاثیر معاملات منفی نمادهای #فولاد، #کگل، #کچاد، #پارسان، #فملی و #وغدیر با افت 588 واحدی در ارتفاع 108.9 هزار واحدی آرام گرفت که در این بین نماد تازه وارد #پارس بیشترین تاثیر مثبت را بر شاخص کل ایجاد کرد.
#بورس",[],[],[],0,0,0,"['#فولاد', '#کگل', '#کچاد', '#پارسان', '#فملی', '#وغدیر', '#پارس', '#بورس']",[],https://twitter.com/abandidgah/status/1018065533365702659,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1018023865929293824,1018023865929293824,1531550778000,2018-07-14,11:16:18,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در #شاخص
#فملی 145 واحد منفی
#پارس 139 واحد مثبت
#کگل 134 واحد منفی
#فولاد 126 واحد منفی
#کچاد 117 واحد منفی
#پارسان 42 واحد منفی
#شاراک 31 واحد مثبت
#بورس",[],[],[],0,0,0,"['#شاخص', '#فملی', '#پارس', '#کگل', '#فولاد', '#کچاد', '#پارسان', '#شاراک', '#بورس']",[],https://twitter.com/abandidgah/status/1018023865929293824,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
