,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,0,710902907797970945,710902907797970945,1458327435000,2016-03-18,22:27:15,430,2463165061,bourseiness,بورسینس,,#قلرست شرکت قند لرستان پیش بینی درآمد هر سهم سال مالی منتهی به 1395…  http://goo.gl/fb/N2wjN2  #اقتصاد,[],['http://goo.gl/fb/N2wjN2'],[],0,0,0,"['#قلرست', '#اقتصاد']",[],https://twitter.com/bourseiness/status/710902907797970945,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.3640337884426117
1,1,1,1,1,1,1,719035065146155009,719035065146155009,1460266293000,2016-04-10,10:01:33,430,2463165061,bourseiness,بورسینس,,نمادهای #وبصادر #وملت #حکمت #قثابت #وسینا #میهن #قشهد #قلرست در پایین ترین قیمت یک…  http://goo.gl/fb/qCStBU  #اقتصاد,[],['http://goo.gl/fb/qCStBU'],[],0,0,0,"['#وبصادر', '#وملت', '#حکمت', '#قثابت', '#وسینا', '#میهن', '#قشهد', '#قلرست', '#اقتصاد']",[],https://twitter.com/bourseiness/status/719035065146155009,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.1821860522031784
2,2,2,2,2,2,2,719060627478704128,719060627478704128,1460272387000,2016-04-10,11:43:07,430,2463165061,bourseiness,بورسینس,,#قلرست داخل یک کانال صعودی با شیب نسبتا تندی قرار دارد کف کانال محدوده…  http://goo.gl/fb/eJ2AYN  #اقتصاد,[],['http://goo.gl/fb/eJ2AYN'],[],0,0,1,"['#قلرست', '#اقتصاد']",[],https://twitter.com/bourseiness/status/719060627478704128,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9807743430137634
3,3,3,3,3,3,3,727405568055451648,727405568055451648,1462261976000,2016-05-03,12:22:56,430,2463165061,bourseiness,بورسینس,,#قلرست در قندیها صف خرید شد  http://goo.gl/fb/j3152E  #اقتصاد,[],['http://goo.gl/fb/j3152E'],[],0,0,0,"['#قلرست', '#اقتصاد']",[],https://twitter.com/bourseiness/status/727405568055451648,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.5424017310142517
4,4,4,4,4,4,4,744434585900036097,744434585900036097,1466322010000,2016-06-19,12:10:10,430,2463165061,bourseiness,بورسینس,,#قلرست شرکت قند لرستان اولین پیش بینی درآمد هر سهم 12 ماهه منتهی به…  http://goo.gl/fb/VPfCUz  #اقتصاد,[],['http://goo.gl/fb/VPfCUz'],[],0,0,0,"['#قلرست', '#اقتصاد']",[],https://twitter.com/bourseiness/status/744434585900036097,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.4099099040031433
5,5,5,5,5,5,5,749490128754774016,749490128754774016,1467527346000,2016-07-03,10:59:06,430,2463165061,bourseiness,بورسینس,,بازگشايي نمادهاي معاملاتي #پاسا،#كساوه،#لخزر،#نبروج،#قلرست #کچادح بیش از 13 میلیون…  http://goo.gl/fb/YiywDG  #اقتصاد,[],['http://goo.gl/fb/YiywDG'],[],0,0,0,"['#پاسا', '#كساوه', '#لخزر', '#نبروج', '#قلرست', '#کچادح', '#اقتصاد']",[],https://twitter.com/bourseiness/status/749490128754774016,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.6744616031646729
6,6,6,6,6,6,6,750216566680199168,750216566680199168,1467700542000,2016-07-05,11:05:42,430,2463165061,bourseiness,بورسینس,,افزایش عرضه در گروه #قندی #قلرست با معامله 243 هزار سهم در صدر #بازار،امروز…  http://goo.gl/fb/kxUYXQ  #اقتصاد,[],['http://goo.gl/fb/kxUYXQ'],[],0,0,0,"['#قندی', '#قلرست', '#بازار', '#اقتصاد']",[],https://twitter.com/bourseiness/status/750216566680199168,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9769445061683656
7,7,7,7,7,7,7,977838537730150405,977832656934195200,1521969849000,2018-03-25,13:54:09,430,786370050,ateimouri,علی‌ رضا,,"بیشترین افزایش نسبت به ابتدا
1-#شلعابح: ابتدا: ۷۷۹ پایانی: ۸۳۵ تغییر: ۷/۱۹
2-#سصفها: ابتدا: ۹،۰۰۷ پایانی: ۹،۴۸۰ تغییر: ۵/۲۵
3-#غدشت: ابتدا: ۸،۰۸۰ پایانی: ۸،۵۰۳ تغییر: ۵/۲۴
4-#سمازن: ابتدا: ۲،۴۳۵ پایانی: ۲،۵۶۲ تغییر: ۵/۲۲
5-#قلرست: ابتدا: ۵،۰۶۸ پایانی: ۵،۳۳۲ تغییر: ۵/۲۱",[],[],[],1,0,0,"['#شلعابح', '#سصفها', '#غدشت', '#سمازن', '#قلرست']",[],https://twitter.com/Ateimouri/status/977838537730150405,False,,0,,,,,,,"[{'user_id': '786370050', 'username': 'Ateimouri'}]",,,,,0.13907022774219513
8,8,8,8,8,8,8,991623482860625921,991623482860625921,1525256436000,2018-05-02,14:50:36,430,991001804203683840,technichaltrade,Technichal_trading,,"#قلرست
📉حرکت نزولی در قالب موج ۴ در کانال صعودی
✅شکل گیری واگرایی مثبت در نمودار
📈سیگنال شروع موج ۵ در صورت خروج از مثلث
#بازار_سرمایه #سهام #بورس #تحلیل_تکنیکال_سهام
 http://t.me/technichaltrading … pic.twitter.com/FaODXwRm2Y",[],['http://t.me/technichaltrading'],['https://pbs.twimg.com/media/DcL0SX2XkAAiOZa.jpg'],0,0,0,"['#قلرست', '#بازار_سرمایه', '#سهام', '#بورس', '#تحلیل_تکنیکال_سهام']",[],https://twitter.com/TechnichalTrade/status/991623482860625921,False,,0,,,,,,,"[{'user_id': '991001804203683840', 'username': 'TechnichalTrade'}]",,,,,0.2736764848232269
9,9,9,9,9,9,9,994119847033290756,994119847033290756,1525851616000,2018-05-09,12:10:16,430,986116312920453120,abandidgah,دیدگاه آبان,,"#قاروم، #قچار، #قلرست، #غگل، #زگلدشت، #زشگزا و #غپینو معدود نمادهای مثبت گروه های کوچک غذایی، قندی و زراعت تا این لحظه از بازار امروز می باشند.
#بورس",[],[],[],0,0,0,"['#قاروم', '#قچار', '#قلرست', '#غگل', '#زگلدشت', '#زشگزا', '#غپینو', '#بورس']",[],https://twitter.com/abandidgah/status/994119847033290756,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9994275569915771
