,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,415797899352879104,415797899352879104,1387968919000,2013-12-25,14:25:19,430,1295961368,sport360arabiya,Sport360 Arabiya,,#لانجستون ينضم لفريق #سينا #وبانك لتدمير ثلاثي الدرع  http://fb.me/2MlhVBH0g ,[],['http://fb.me/2MlhVBH0g'],[],0,0,0,"['#لانجستون', '#سينا', '#وبانك']",[],https://twitter.com/Sport360Arabiya/status/415797899352879104,False,,0,,,,,,,"[{'user_id': '1295961368', 'username': 'Sport360Arabiya'}]",,,,,0.9431071281433104
1,1,1,1,1,1,702135882757894144,702135882757894144,1456237214000,2016-02-23,17:50:14,430,2463165061,bourseiness,بورسینس,,#وبانک شرکت سرمايه گذاري گروه توسعه ملي سرمايه گذاري بانک ملي ايران اولین پیش…  http://goo.gl/fb/5AbQEU  #اقتصاد #بورس,[],['http://goo.gl/fb/5AbQEU'],[],0,0,0,"['#وبانک', '#اقتصاد', '#بورس']",[],https://twitter.com/bourseiness/status/702135882757894144,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.893100380897522
2,2,2,2,2,2,710026653913718784,710026653913718784,1458118520000,2016-03-16,12:25:20,430,2463165061,bourseiness,بورسینس,,#وبانک شرکت سرمايه گذاري گروه توسعه ملي سرمايه گذاري بانک ملي ايران پیش…  http://goo.gl/fb/o4ZZgY  #اقتصاد,[],['http://goo.gl/fb/o4ZZgY'],[],0,0,0,"['#وبانک', '#اقتصاد']",[],https://twitter.com/bourseiness/status/710026653913718784,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.8928280472755432
3,3,3,3,3,3,720428023657304065,720428023657304065,1460598400000,2016-04-14,06:16:40,430,4914614164,abbasalayi634,حضرت ابوالفضل العباس,,#خامنه ای در #نقاط مختلف ایران از #خون مدافعین حرم #نذورات #وبانک های بنام #امامزاده #ونفت #وسرمایه ملت برای...  http://fb.me/1bWHoDm3M ,[],['http://fb.me/1bWHoDm3M'],[],0,0,0,"['#خامنه', '#نقاط', '#خون', '#نذورات', '#وبانک', '#امامزاده', '#ونفت', '#وسرمایه']",[],https://twitter.com/abbasalayi634/status/720428023657304065,False,,0,,,,,,,"[{'user_id': '4914614164', 'username': 'abbasalayi634'}]",,,,,0.9802749752998352
4,4,4,4,4,4,722684388786466816,722684388786466816,1461136359000,2016-04-20,11:42:39,430,2463165061,bourseiness,بورسینس,,#وبانک هم که امروز با صف خرید سنگین قرار داشت اکنون درحال ریزش ودرمثبت…  http://goo.gl/fb/GxjFc4  #اقتصاد,[],['http://goo.gl/fb/GxjFc4'],[],0,0,0,"['#وبانک', '#اقتصاد']",[],https://twitter.com/bourseiness/status/722684388786466816,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9620018601417542
5,5,5,5,5,5,729913336918380544,729913336918380544,1462859875000,2016-05-10,10:27:55,430,2463165061,bourseiness,بورسینس,,#وبانک و #بترانس مدیر عامل وبانک عدم انجام معامله بلوکی بترانس در بورس تهران…  http://goo.gl/fb/V1nuH8  #اقتصاد,[],['http://goo.gl/fb/V1nuH8'],[],0,0,0,"['#وبانک', '#بترانس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/729913336918380544,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9926135540008544
6,6,6,6,6,6,741310259235426305,741310259235426305,1465577113000,2016-06-10,21:15:13,430,2463165061,bourseiness,بورسینس,,مدیرعامل #وبانک تعطیلی ارج را تکذیب کرد ۷ گروه مشتری کارخانه مدیرعامل سرمایه…  http://goo.gl/fb/EnRU1k  #اقتصاد,[],['http://goo.gl/fb/EnRU1k'],[],0,0,0,"['#وبانک', '#اقتصاد']",[],https://twitter.com/bourseiness/status/741310259235426305,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9142844080924988
7,7,7,7,7,7,885236493115154432,885236493115154432,1499891801000,2017-07-13,01:06:41,430,830770031705206788,radiosaham_ir,radiosaham,,"بایدها و نباید های مجمع پیش روی #وبانک از زبان مدیرعامل
 http://radiosaham.ir/169949/ ",[],['http://radiosaham.ir/169949/'],[],0,0,1,['#وبانک'],[],https://twitter.com/radiosaham_ir/status/885236493115154432,False,,0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.7045470476150513
8,8,8,8,8,8,946106763773927425,946106763773927425,1514404404000,2017-12-27,23:23:24,430,830770031705206788,radiosaham_ir,radiosaham,,"تدابیر تازه برای #صندوق_فولاد| #شستا خصوصی می شود
 http://radiosaham.ir/192725/ 

فروش #وتوسم چه میزان در ای پی اس پایان سال #وبانک موثر است
 http://radiosaham.ir/192727/ 

دلایل رشد فعلی #بورس و سمت و سوی قیمت‌های جهانی
 http://radiosaham.ir/192728/ ",[],"['http://radiosaham.ir/192725/', 'http://radiosaham.ir/192727/', 'http://radiosaham.ir/192728/']",[],0,0,0,"['#صندوق_فولاد', '#شستا', '#وتوسم', '#وبانک', '#بورس']",[],https://twitter.com/radiosaham_ir/status/946106763773927425,False,,0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.6151195764541626
9,9,9,9,9,9,951965394104930305,951965394104930305,1515801211000,2018-01-13,03:23:31,430,3057528472,wx3ycb2hauxkljt,محمدبن احمدمصمص,,"#ثق تمامآ 
عندما يأتيك بلوك 
من أشخاص لا تعرفهم 
فأعلم 
بأنك الكابوس 
الذي يقلق حياتهم 
والقهر الذي يعيشونه بأستمرار 
#وبأنكَ على خلق عظيم  pic.twitter.com/3Mer6EIvTV",[],[],['https://pbs.twimg.com/media/DTYPeDbX4AIGBiP.jpg'],0,0,1,"['#ثق', '#وبأنكَ']",[],https://twitter.com/wx3ycb2hauXklJT/status/951965394104930305,False,,0,,,,,,,"[{'user_id': '3057528472', 'username': 'wx3ycb2hauXklJT'}]",,,,,0.12396714836359025
