,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709651512574779392,709651512574779392,1458029079000,2016-03-15,11:34:39,430,2463165061,bourseiness,بورسینس,,تحلیل بنیادی سهام دارویی سبحان ( #دسبحا): بورسینس دات‌کام: گروه داروی سبحان برای سال 94 سود…  http://goo.gl/fb/T9VquY ,[],['http://goo.gl/fb/T9VquY'],[],0,0,0,['#دسبحا'],[],https://twitter.com/bourseiness/status/709651512574779392,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,734603901811499012,734603901811499012,1463978193000,2016-05-23,09:06:33,430,2463165061,bourseiness,بورسینس,,امروز مجمع نمادهای #خدیزل #فباهنر #دسبحا و #سخوز برگزار می شود و #شاراک، #درازک،…  http://goo.gl/fb/QWhA4g  #اقتصاد,[],['http://goo.gl/fb/QWhA4g'],[],0,0,0,"['#خدیزل', '#فباهنر', '#دسبحا', '#سخوز', '#شاراک', '#درازک', '#اقتصاد']",[],https://twitter.com/bourseiness/status/734603901811499012,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,734997725478068224,734997725478068224,1464072088000,2016-05-24,11:11:28,430,2463165061,bourseiness,بورسینس,,بازگشايي نمادهاي معاملاتي #تمحركه،#دسبحا  http://goo.gl/fb/yfOzD0  #اقتصاد,[],['http://goo.gl/fb/yfOzD0'],[],0,0,0,"['#تمحركه', '#دسبحا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/734997725478068224,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,875372813510639616,875372813510639616,1497540117000,2017-06-15,19:51:57,430,830770031705206788,radiosaham_ir,radiosaham,,"گزارش #مجمع_عمومی_عادی سال مالی ۹۵ #گروه_دارویی_سبحان (#دسبحا)
 http://radiosaham.ir/164942/ ",[],['http://radiosaham.ir/164942/'],[],0,0,0,"['#مجمع_عمومی_عادی', '#گروه_دارویی_سبحان', '#دسبحا']",[],https://twitter.com/radiosaham_ir/status/875372813510639616,False,,0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.9912850856781006
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1003135193916452865,1003135193916452865,1528001042000,2018-06-03,09:14:02,430,986116312920453120,abandidgah,دیدگاه آبان,,"#دسبحا
بررسی اطلاعیه 97/3/13
*گروه دارويي سبحان*
12 ماهه منتهی به 96/12/29 (حسابرسی شده) مبلغ 953 ریال سود به ازای هر سهم محقق گردید.
13 درصد کاهش سود نسبت به گزارش حسابرسی نشده
درصد پوشش سود: 98 درصد
#بورس",[],[],[],0,0,0,"['#دسبحا', '#بورس']",[],https://twitter.com/abandidgah/status/1003135193916452865,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1006792066783903755,1006792066783903755,1528872908000,2018-06-13,11:25:08,430,986116312920453120,abandidgah,دیدگاه آبان,,"*بازگشایی نماد*
بورس
#دامين #دسبحا #خرينگ #خشرقح
بدون محدودیت نوسان
#بورس",[],[],[],0,0,0,"['#دامين', '#دسبحا', '#خرينگ', '#خشرقح', '#بورس']",[],https://twitter.com/abandidgah/status/1006792066783903755,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1013472837728862208,1013472837728862208,1530465728000,2018-07-01,21:52:08,430,830770031705206788,radiosaham_ir,radiosaham,,"بازدهی مثبت #مس به رغم تحریم‌ها
 http://radiosaham.ir/215244/ 

جالی خالی عرضه #سنگ_آهن در #بورس
 http://radiosaham.ir/215243/ 

افزایش سرمایه یک هزارمیلیارد ریالی در #دسبحا
 http://radiosaham.ir/215247/ ",[],"['http://radiosaham.ir/215244/', 'http://radiosaham.ir/215243/', 'http://radiosaham.ir/215247/']",[],0,0,0,"['#مس', '#سنگ_آهن', '#بورس', '#دسبحا']",[],https://twitter.com/radiosaham_ir/status/1013472837728862208,False,,0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.9912850856781006
7,7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1069146003410808833,1069146003410808833,1543739245000,2018-12-02,11:57:25,430,986116312920453120,abandidgah,دیدگاه آبان,,"#دسبحا
بررسی #اطلاعیه 97/09/11
*گروه دارويي سبحان*
آگهی دعوت به مجمع عمومی فوق العاده 
جهت تصمیم گیری در خصوص افزایش سرمایه
در ساعت 10:00روز شنبه مورخ 1397/09/21 
درمحل سالن آمفي تئاتر، واقع در ساختمان شماره 2 سازمان مديريت صنعتي، به نشاني: تهران شيخ بهايي جنوبي، ايرانشناسي
#بورس",[],[],[],0,0,0,"['#دسبحا', '#اطلاعیه', '#بورس']",[],https://twitter.com/abandidgah/status/1069146003410808833,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1070221638828941312,1070221638828941312,1543995697000,2018-12-05,11:11:37,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه محصولات دارویی نیز تحرکات مثبتی در جریان است. #داوه، #والبر، #دکوثر، #برکت، #دامین، #پخش، #دسبحا، #دکیمی، #ذلقما، #دیران و #دفارا مورد توجهند.
#بورس",[],[],[],0,0,1,"['#داوه', '#والبر', '#دکوثر', '#برکت', '#دامین', '#پخش', '#دسبحا', '#دکیمی', '#ذلقما', '#دیران', '#دفارا', '#بورس']",[],https://twitter.com/abandidgah/status/1070221638828941312,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1073815629432422400,1073815629432422400,1544852571000,2018-12-15,09:12:51,430,986116312920453120,abandidgah,دیدگاه آبان,,"#دسبحا
بررسی #اطلاعیه 97/09/24  
*گروه دارويي سبحان*
تصمیمات مجمع عمومی فوق‌العاده
تصمیم گیری در خصوص افزایش سرمایه
تصویب افزایش سرمایه از مبلغ 1,670 میلیارد ریال به مبلغ 2,735 میلیارد ریال معادل 64 درصد از محل مطالبات و آورده نقدی سهامداران
#بورس",[],[],[],0,0,2,"['#دسبحا', '#اطلاعیه', '#بورس']",[],https://twitter.com/abandidgah/status/1073815629432422400,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
