,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310519986412199936,310519986412199936,1362868708000,2013-03-10,02:08:28,430,569469822,awtad999,معرض أوتاد للأطراف الصناعيه,,#هاي | فيديو: حادثة طريفة وقعت لسيلفا امام بارنسلي!: خلال المباراة التي جمعت بعد ظهر اليوم بين مانشستر سيتي وب...  http://bit.ly/Y5QIB7 ,[],['http://bit.ly/Y5QIB7'],[],0,0,0,['#هاي'],[],https://twitter.com/awtad999/status/310519986412199936,False,,0,,,,,,,"[{'user_id': '569469822', 'username': 'awtad999'}]",,,,,0.9912850856781006
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,421325433037012992,421325433037012992,1389286785000,2014-01-09,20:29:45,430,302678816,hkazazi,Hosein Kazazi,,"فهمیدم این #های #وب اصن کارشناس فنی نداره ماشالا 
مشکل ssl  نمیدونه برا چیه :| 
#های_وب",[],[],[],0,0,0,"['#های', '#وب', '#های_وب']",[],https://twitter.com/hkazazi/status/421325433037012992,False,,0,,,,,,,"[{'user_id': '302678816', 'username': 'hkazazi'}]",,,,,0.9912850856781006
2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,430972585711378432,430947000729624576,1391586846000,2014-02-05,11:24:06,430,302678816,hkazazi,Hosein Kazazi,,@Sahandram_fa خب اینهمه تبلیغ #های #وب کردین ... نمیدن بهتون یه نت خوب ؟,[],[],[],0,0,0,"['#های', '#وب']",[],https://twitter.com/hkazazi/status/430972585711378432,False,,0,,,,,,,"[{'user_id': '302678816', 'username': 'hkazazi'}]",,,,,0.9912850856781006
3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,453854712132304896,453854712132304896,1397042370000,2014-04-09,15:49:30,430,832939634,mesterech,🎖آقاى اچ 🎖,,مرسى از همه ، تصميم اين شد ، اميدوارم سرويسشون خوب باشه تا به بقيه هم توصيه كنم #هاى #وب #hiweb  http://instagram.com/p/mkTF5quEAp/ ,[],['http://instagram.com/p/mkTF5quEAp/'],[],1,0,2,"['#هاى', '#وب', '#hiweb']",[],https://twitter.com/MesterEch/status/453854712132304896,False,,0,,,,,,,"[{'user_id': '832939634', 'username': 'MesterEch'}]",,,,,0.9912850856781006
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,455266249426358273,455266249426358273,1397378906000,2014-04-13,13:18:26,430,832939634,mesterech,🎖آقاى اچ 🎖,,نوسان زياد داره ولى فعلا اينقدر دانلود داده #hiweb #هاى #وب  http://instagram.com/p/muU_BpuEJk/ ,[],['http://instagram.com/p/muU_BpuEJk/'],[],1,0,2,"['#hiweb', '#هاى', '#وب']",[],https://twitter.com/MesterEch/status/455266249426358273,False,,0,,,,,,,"[{'user_id': '832939634', 'username': 'MesterEch'}]",,,,,0.9912850856781006
5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,506129466754867202,506129466754867202,1409505642000,2014-08-31,21:50:42,430,48991609,nimolix,Nima Shayafar,,"#های وب یه خوبی داره و اون اینه که از بس قطع می‌شه شما فرصت می‌کنید مدت زمان بیشتری رو با خانواده بگذرونید.
@hiweb_official",['hiweb_official'],[],[],2,4,27,['#های'],[],https://twitter.com/nimolix/status/506129466754867202,False,,0,,,,,,,"[{'user_id': '48991609', 'username': 'nimolix'}, {'user_id': '2520078270', 'username': 'hiweb_official'}]",,,,,0.9912850856781006
6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,543435631829872641,543432844488753153,1418400125000,2014-12-12,19:32:05,430,471802719,p00ya_,آس و پاس,,@SEMOSH13 اونجایی که شمایی بجز پیشگامان شرکت دیگه ای نیست؟!پاشو بیا #های وب خیلی خوبه,['semosh13'],[],[],1,0,1,['#های'],[],https://twitter.com/p00ya_/status/543435631829872641,False,,0,,,,,,,"[{'user_id': '471802719', 'username': 'p00ya_'}, {'user_id': '1896605138', 'username': 'SEMOSH13'}]",,,,,0.9912850856781006
7,7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,697561225232850944,697561225232850944,1455146530000,2016-02-11,02:52:10,430,2572593847,h_luigi,لویجی أعظَم,,"#های وب یک گیگ به مناسبت 22بهمن داده
در عوض سرعت اینقدر افتضاح شده که با نت گوشی اومدم",[],[],[],1,0,19,['#های'],[],https://twitter.com/H_luigi/status/697561225232850944,False,,0,,,,,,,"[{'user_id': '2572593847', 'username': 'H_luigi'}]",,,,,0.9912850856781006
8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,703330992069554176,703330992069554176,1456522150000,2016-02-27,00:59:10,430,2572593847,h_luigi,لویجی أعظَم,,"دارم با موبایل با سرعت 1.4 مگ دانلود می کنم
#های وب متشکریم.",[],[],[],1,0,16,['#های'],[],https://twitter.com/H_luigi/status/703330992069554176,False,,0,,,,,,,"[{'user_id': '2572593847', 'username': 'H_luigi'}]",,,,,0.9912850856781006
9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,722009900411437056,722009900411437056,1460975549000,2016-04-18,15:02:29,430,2410911613,bilghassab,بیل قصاب,,یکی از اتفاقاتی که خیلی جالب بود و امروز برام افتاد این بود که صبح #های وب ثبت نام کردم بعد از ظهر وصل شدم,[],[],[],0,0,1,['#های'],[],https://twitter.com/bilghassab/status/722009900411437056,False,,0,,,,,,,"[{'user_id': '2410911613', 'username': 'bilghassab'}]",,,,,0.9912850856781006
