,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,0,571677588327948288,571677588327948288,1425133532000,2015-02-28,17:55:32,430,552030688,mohamedamzou,mohamed amzou,,"~شحال من واحد عمدو الجثة #دعنتر ...♡وقلب #دكوثر ""-' - يشعر بـ التأمل",[],[],[],0,0,0,"['#دعنتر', '#دكوثر']",[],https://twitter.com/mohamedamzou/status/571677588327948288,False,,0,,,,,,,"[{'user_id': '552030688', 'username': 'mohamedamzou'}]",,,,,0.20695267617702484
1,1,1,1,1,1,1,703817256279654400,703817256279654400,1456638084000,2016-02-28,09:11:24,430,2463165061,bourseiness,بورسینس,,حراج مجدد نمادهاي معاملاتي #ستران،#سخزر،#سشمال،#كروي،#چكارن،#دكوثر،#قنقشح،#فولادح…  http://goo.gl/fb/qjE9CA  #اقتصاد,[],['http://goo.gl/fb/qjE9CA'],[],0,0,0,"['#ستران', '#سخزر', '#سشمال', '#كروي', '#چكارن', '#دكوثر', '#قنقشح', '#فولادح', '#اقتصاد']",[],https://twitter.com/bourseiness/status/703817256279654400,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9979866743087769
2,2,2,2,2,2,2,746535461137555456,746535461137555456,1466822898000,2016-06-25,07:18:18,430,2671793557,daysforteacher,لااله الا الله,,"#دكوثر حامد. 
 http://www.al-jazirah.com/2016/20160610/ln84.htm …",[],['http://www.al-jazirah.com/2016/20160610/ln84.htm'],[],0,0,0,['#دكوثر'],[],https://twitter.com/daysforteacher/status/746535461137555456,False,,0,,,,,,,"[{'user_id': '2671793557', 'username': 'daysforteacher'}]",,,,,0.9988564252853394
3,3,3,3,3,3,3,746571839523131392,746571839523131392,1466831571000,2016-06-25,09:42:51,430,2463165061,bourseiness,بورسینس,,#وگردش بعد افتی نسبتا شدید امروز در سقف قیمتی مورد تقاضاست #دکوثر براساس عملکرد…  http://goo.gl/fb/gRuZws  #اقتصاد,[],['http://goo.gl/fb/gRuZws'],[],0,0,0,"['#وگردش', '#دکوثر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/746571839523131392,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.8339459300041199
4,4,4,4,4,4,4,995572335695446016,995572335695446016,1526197916000,2018-05-13,12:21:56,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه دارویی نمادهای #دپارس، #دکوثر، #دپارس، #دسانکو، #دارو و #دلقما با صف خرید، نمادهای #دفرا، #دتماد، #دسینا با صف فروش و مابقی نمادهای گروه متعادل دنبال  می باشند.
#بورس",[],[],[],0,0,0,"['#دپارس', '#دکوثر', '#دپارس', '#دسانکو', '#دارو', '#دلقما', '#دفرا', '#دتماد', '#دسینا', '#بورس']",[],https://twitter.com/abandidgah/status/995572335695446016,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9979793429374696
5,5,5,5,5,5,5,995896771262824449,995896771262824449,1526275267000,2018-05-14,09:51:07,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه دارویی نمادهای #دسانکو ، #دکوثر و #دلقما با صف خرید همراه می باشند ، مابقی نمادها متعادل دنبال می شوند.
#بورس",[],[],[],0,0,0,"['#دسانکو', '#دکوثر', '#دلقما', '#بورس']",[],https://twitter.com/abandidgah/status/995896771262824449,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.8576198816299438
6,6,6,6,6,6,6,1001006420215517184,1001006420215517184,1527493503000,2018-05-28,12:15:03,430,986116312920453120,abandidgah,دیدگاه آبان,,"دتماد و دجابر نمادهای صف خرید و #دکوثر، #دسینا و #دروز نمادهای صف فروش گروه کم حجم، متعادل و منفی دارویی تا این لحظه از بازار امروز می باشند.
#بورس",[],[],[],0,0,0,"['#دکوثر', '#دسینا', '#دروز', '#بورس']",[],https://twitter.com/abandidgah/status/1001006420215517184,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.5853469967842102
7,7,7,7,7,7,7,1008567126632747008,1008567126632747008,1529296115000,2018-06-18,08:58:35,430,986116312920453120,abandidgah,دیدگاه آبان,,"#دکوثر
بررسی #اطلاعیه 97/3/28
* داروسازي کوثر *
12 ماهه منتهی به 96/12/29 (حسابرسی نشده)مبلغ 76 ریال سود به ازای هر سهم محقق گردید.
 10 درصد کاهش سود نسبت به سال مالی 95
درصد پوشش :112 درصد
#بورس",[],[],[],0,0,0,"['#دکوثر', '#اطلاعیه', '#بورس']",[],https://twitter.com/abandidgah/status/1008567126632747008,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9958862662315368
8,8,8,8,8,8,8,1018008972794605568,1018008972794605568,1531547227000,2018-07-14,10:17:07,430,986116312920453120,abandidgah,دیدگاه آبان,,"* توقف نماد * 
#غمهرا #فاما #كروي
جهت برگزاري مجامع عادي ساليانه تصويب صورت هاي مالي
#دكوثر #خبهمن
جهت برگزاري مجامع عمومي ساليانه تصويب صورت هاي مالي و فوق العاده اصلاح اساسنامه
#بورس",[],[],[],0,0,0,"['#غمهرا', '#فاما', '#كروي', '#دكوثر', '#خبهمن', '#بورس']",[],https://twitter.com/abandidgah/status/1018008972794605568,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.992946445941925
9,9,9,9,9,9,9,1035774292191993856,1035774292191993856,1535782809000,2018-09-01,10:50:09,430,986116312920453120,abandidgah,دیدگاه آبان,,"نماد #دجابر و #دکوثر به علت نوسان قیمت بیش از 20 درصدی متوقف شدند.
#بورس",[],[],[],0,0,0,"['#دجابر', '#دکوثر', '#بورس']",[],https://twitter.com/abandidgah/status/1035774292191993856,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9728730916976928
