,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,524893550430142464,524893550430142464,1413979349000,2014-10-22,15:32:29,430,2778040873,hibourse,hibourse,,"بیشترین کاهش قیمت:
#شپمچا  (11.65)
#دتماد  (4)
#ستران  (3.98)
#بشهاب  (3.98)
#كپشير  (3.96)
#سهگمت  (3.95)
#سشرق (۳.۸۷)
*****
#بورس #هایبورس",[],[],[],0,0,0,"['#شپمچا', '#دتماد', '#ستران', '#بشهاب', '#كپشير', '#سهگمت', '#سشرق', '#بورس', '#هایبورس']",[],https://twitter.com/hibourse/status/524893550430142464,False,,0,,,,,,,"[{'user_id': '2778040873', 'username': 'hibourse'}]",,,,,0.4198613166809082
1,1,1,1,1,1,745131235727441920,745131235727441920,1466488105000,2016-06-21,10:18:25,430,2463165061,bourseiness,بورسینس,,تابلو نمادهای #نیرو #ختراک #خمحور #چافست #پتایر #دتماد صف خرید هستند رئیس شورای…  http://goo.gl/fb/ZBSaNL  #اقتصاد,[],['http://goo.gl/fb/ZBSaNL'],[],0,0,0,"['#نیرو', '#ختراک', '#خمحور', '#چافست', '#پتایر', '#دتماد', '#اقتصاد']",[],https://twitter.com/bourseiness/status/745131235727441920,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9674025774002076
2,2,2,2,2,2,995572335695446016,995572335695446016,1526197916000,2018-05-13,12:21:56,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه دارویی نمادهای #دپارس، #دکوثر، #دپارس، #دسانکو، #دارو و #دلقما با صف خرید، نمادهای #دفرا، #دتماد، #دسینا با صف فروش و مابقی نمادهای گروه متعادل دنبال  می باشند.
#بورس",[],[],[],0,0,0,"['#دپارس', '#دکوثر', '#دپارس', '#دسانکو', '#دارو', '#دلقما', '#دفرا', '#دتماد', '#دسینا', '#بورس']",[],https://twitter.com/abandidgah/status/995572335695446016,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9979793429374696
3,3,3,3,3,3,997745882975035392,997745882975035392,1526716130000,2018-05-19,12:18:50,430,986116312920453120,abandidgah,دیدگاه آبان,,"* توقف نماد * 
بورس
#واميد، #دتماد، #خمحور و #سبجنو
جهت برگزاري مجمع عادي ساليانه به منظور تصويب صورت هاي مالي 
#بورس",[],[],[],0,0,0,"['#واميد', '#دتماد', '#خمحور', '#سبجنو', '#بورس']",[],https://twitter.com/abandidgah/status/997745882975035392,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.995649755001068
4,4,4,4,4,4,998922409032998912,998922409032998912,1526996636000,2018-05-22,18:13:56,430,830770031705206788,radiosaham_ir,radiosaham,,"گزارش مجمع عمومی عادی سالانه #دتماد
 http://radiosaham.ir/211838/ 

واکنش مدیرعامل #سایپا به احتمال بازگشت تحریم ها
 http://radiosaham.ir/211888/ 

واگذاری #پالایشگاه_کرمانشاه زیر ذره‌بین مجلس
 http://radiosaham.ir/211896/ 
#کارت_اعتباری_ایران_کیش ۷ خردادماه به مجمع می‌رود
 http://radiosaham.ir/211834/ ",[],"['http://radiosaham.ir/211838/', 'http://radiosaham.ir/211888/', 'http://radiosaham.ir/211896/', 'http://radiosaham.ir/211834/']",[],0,0,0,"['#دتماد', '#سایپا', '#پالایشگاه_کرمانشاه', '#کارت_اعتباری_ایران_کیش']",[],https://twitter.com/radiosaham_ir/status/998922409032998912,False,,0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.6720507144927979
5,5,5,5,5,5,1000960819868254209,1000960819868254209,1527482631000,2018-05-28,09:13:51,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف های خرید
#پاسا 8.3 میلیون سهم
#خمحور 6.9 میلیون سهم
#حفارس 4.9 میلیون سهم
#دتماد 1.2 میلیون سهم
#بورس",[],[],[],0,0,0,"['#پاسا', '#خمحور', '#حفارس', '#دتماد', '#بورس']",[],https://twitter.com/abandidgah/status/1000960819868254209,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.5573334097862244
6,6,6,6,6,6,1001681808063455232,1001681808063455232,1527654528000,2018-05-30,08:58:48,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف های خرید
#خمحور 6.9 میلیون سهم
#فسرب 2.5 میلیون سهم
#شپترو 1.9 میلیون سهم
#چفیبر 1.8 میلیون سهم
#دتماد 1 میلیون سهم
#بورس",[],[],[],0,0,0,"['#خمحور', '#فسرب', '#شپترو', '#چفیبر', '#دتماد', '#بورس']",[],https://twitter.com/abandidgah/status/1001681808063455232,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.4602437019348145
7,7,7,7,7,7,1002769978309791745,1002769978309791745,1527913968000,2018-06-02,09:02:48,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف های خرید
#ثپردیسح 15.5 میلیون سهم
#خمحور 7.5 میلیون سهم
#فسرب 6 میلیون سهم
#چفیبر 2.8 میلیون سهم
#دتماد 666 هزار سهم
#بورس",[],[],[],0,0,0,"['#ثپردیسح', '#خمحور', '#فسرب', '#چفیبر', '#دتماد', '#بورس']",[],https://twitter.com/abandidgah/status/1002769978309791745,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.4799779951572418
8,8,8,8,8,8,1006419378278055936,1006419378278055936,1528784052000,2018-06-12,10:44:12,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه اکثرا کم حجم و همچنان متعادل دارویی، رشد 10 درصدی همراه صف خرید نمادهای #ریشمک و #دشیری و ادامه صف خرید نماد #دتماد جلب توجه می نماید.
#بورس",[],[],[],0,0,0,"['#ریشمک', '#دشیری', '#دتماد', '#بورس']",[],https://twitter.com/abandidgah/status/1006419378278055936,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9569581151008606
9,9,9,9,9,9,1013641009027137536,1013641009027137536,1530505823000,2018-07-02,09:00:23,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف های فروش
#وپترو 2.5 میلیون سهم
#سمازن 693 هزار سهم
#فسپا 628 هزار سهم 
#پکویر 274 هزار سهم
#دتماد 204 هزار سهم
#بورس",[],[],[],0,0,0,"['#وپترو', '#سمازن', '#فسپا', '#پکویر', '#دتماد', '#بورس']",[],https://twitter.com/abandidgah/status/1013641009027137536,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.2711414694786072
10,10,10,10,10,10,1014003595870593025,1014003595870593025,1530592271000,2018-07-03,09:01:11,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف های فروش
#سمازن 693 هزار سهم
#داسوه 225 هزار سهم 
#دتماد 190 هزار سهم
#بورس",[],[],[],0,0,0,"['#سمازن', '#داسوه', '#دتماد', '#بورس']",[],https://twitter.com/abandidgah/status/1014003595870593025,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.3611856698989868
11,11,11,11,11,11,1015815588491300865,1015815588491300865,1531024283000,2018-07-08,09:01:23,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف های فروش
#کالا 5.8 میلیون سهم
#سمازن 708 هزار سهم
#شیراز 408 هزار سهم 
#دتماد 155 هزار سهم
#بورس",[],[],[],0,0,0,"['#کالا', '#سمازن', '#شیراز', '#دتماد', '#بورس']",[],https://twitter.com/abandidgah/status/1015815588491300865,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.3667556345462799
12,12,12,12,12,12,1016544704836481026,1016544704836481026,1531198118000,2018-07-10,09:18:38,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف های فروش
#شپاس 2.6 میلیون سهم
#کالا 2.1 میلیون سهم
#سمازن 700 هزار سهم
#دتماد 175 هزار سهم
#بورس",[],[],[],0,0,0,"['#شپاس', '#کالا', '#سمازن', '#دتماد', '#بورس']",[],https://twitter.com/abandidgah/status/1016544704836481026,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.32717034220695496
13,13,13,13,13,13,1016905460656402432,1016905460656402432,1531284129000,2018-07-11,09:12:09,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف های فروش
#فاسمین 6.5 میلیون سهم
#خمحرکه 841 هزار سهم
#سمازن 708 هزار سهم
#دتماد 276 هزار سهم
#بورس",[],[],[],0,0,0,"['#فاسمین', '#خمحرکه', '#سمازن', '#دتماد', '#بورس']",[],https://twitter.com/abandidgah/status/1016905460656402432,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.6950501799583435
14,14,14,14,14,14,1018717493970403328,1018717493970403328,1531716152000,2018-07-16,09:12:32,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف های فروش
#فزرین 512 هزار سهم
#سمازن 708 هزار سهم
#کلوند 900 هزار سهم
#دتماد 352 هزار سهم
#کفپارس 336 هزار سهم
#بورس",[],[],[],0,0,0,"['#فزرین', '#سمازن', '#کلوند', '#دتماد', '#کفپارس', '#بورس']",[],https://twitter.com/abandidgah/status/1018717493970403328,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.16728214919567108
15,15,15,15,15,15,1020895501468590080,1020895501468590080,1532235429000,2018-07-22,09:27:09,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف های فروش
#شیراز 4.2 میلیون سهم
#بورس 3.4 میلیون سهم
#سمازن 803 هزار سهم
#کلوند 794 هزار سهم
#دتماد 197 هزار سهم
#بورس",[],[],[],0,0,0,"['#شیراز', '#بورس', '#سمازن', '#کلوند', '#دتماد', '#بورس']",[],https://twitter.com/abandidgah/status/1020895501468590080,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.4060230255126953
16,16,16,16,16,16,1021252925501288448,1021252925501288448,1532320646000,2018-07-23,09:07:26,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف های فروش
#خاذین 16.3 میلیون سهم
#بورس 3.1 میلیون سهم
#وتوس 1.3 میلیون سهم
#سمازن 791 هزار سهم
#دتماد 243 هزار سهم
#بورس",[],[],[],0,0,0,"['#خاذین', '#بورس', '#وتوس', '#سمازن', '#دتماد', '#بورس']",[],https://twitter.com/abandidgah/status/1021252925501288448,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.3438377380371094
17,17,17,17,17,17,1025705681385480192,1025705681385480192,1533382265000,2018-08-04,16:01:05,430,986116312920453120,abandidgah,دیدگاه آبان,,"#دتماد
بررسی #اطلاعیه 97/05/13
* توليد مواد اوليه داروپخش*    
افشای اطلاعات بااهمیت - (دريافت مجوز تغيير بيش از ۱۰ درصد در نرخ فروش محصولات یا ارائه خدمات - گروه الف) منتهی به سال مالی ۱۳۹۷/۱۲/۲۹
#بورس pic.twitter.com/GtfT2wGt2b",[],[],['https://pbs.twimg.com/media/DjwJ20uV4AAz-Mf.jpg'],0,0,0,"['#دتماد', '#اطلاعیه', '#بورس']",[],https://twitter.com/abandidgah/status/1025705681385480192,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9989272952079772
18,18,18,18,18,18,1025705809865453568,1025705809865453568,1533382296000,2018-08-04,16:01:36,430,986116312920453120,abandidgah,دیدگاه آبان,,"#دتماد
بررسی #اطلاعیه 97/05/13
* توليد مواد اوليه داروپخش*    
پیشنهاد هیئت مدیره به مجمع عمومی فوق العاده 
در خصوص افزایش سرمایه از مبلغ 360 میلیارد ریال به مبلغ 500 میلیارد ریال 
ازمحل سود انباشته به منظور جلوگيري از خروج وجه نقد از شرکت بابت تامين سرمايه درگردش موردنياز 
#بورس",[],[],[],0,0,0,"['#دتماد', '#اطلاعیه', '#بورس']",[],https://twitter.com/abandidgah/status/1025705809865453568,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9986832737922668
19,19,19,19,19,19,1068837514297860097,1068837514297860097,1543665696000,2018-12-01,15:31:36,430,986116312920453120,abandidgah,دیدگاه آبان,,"#دتماد
بررسی #اطلاعیه 97/09/10
*توليد مواد اوليه داروپخش*
آگهی دعوت به مجمع عمومی فوق العاده 
جهت تصمیم گیری در خصوص افزایش سرمایه
در ساعت 09:00 روز دوشنبه مورخ 1397/09/19 
درمحل قانوني شرکت واقع در کيلومتر 28جاده مخصوص کرج
#بورس",[],[],[],0,0,0,"['#دتماد', '#اطلاعیه', '#بورس']",[],https://twitter.com/abandidgah/status/1068837514297860097,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9984551668167114
20,20,20,20,20,20,1072090438687813632,1072090438687813632,1544441253000,2018-12-10,14:57:33,430,986116312920453120,abandidgah,دیدگاه آبان,,"#دتماد
بررسی #اطلاعیه 97/09/19  
*توليد مواد اوليه داروپخش*
تصمیمات مجمع عمومی فوق‌العاده
تصمیم گیری در خصوص افزایش سرمایه
تصویب افزایش سرمایه از مبلغ 360 میلیارد ریال به مبلغ 500 میلیارد ریال معادل 39 درصد از محل سود انباشته
#بورس",[],[],[],0,0,0,"['#دتماد', '#اطلاعیه', '#بورس']",[],https://twitter.com/abandidgah/status/1072090438687813632,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9982486963272096
21,21,21,21,21,21,1116922692127485954,1116922692127485954,1555130095000,2019-04-13,09:04:55,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف های خرید
#وپارس 116.5 میلیون سهم
#سکرما 61.6 میلیون سهم
#سفارس 43 میلیون سهم
#دتماد 23.8 میلیون سهم
#دالبر 18.9 میلیون سهم
#بورس",[],[],[],0,0,0,"['#وپارس', '#سکرما', '#سفارس', '#دتماد', '#دالبر', '#بورس']",[],https://twitter.com/abandidgah/status/1116922692127485954,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.3792375326156616
