,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,0,704189688463147009,704189688463147009,1456726879000,2016-02-29,09:51:19,430,2463165061,bourseiness,بورسینس,,#وپست #گروه بانک نمودار هفتگی لگاریتمی  http://goo.gl/fb/YyhWYC  #اقتصاد,[],['http://goo.gl/fb/YyhWYC'],[],0,0,0,"['#وپست', '#گروه', '#اقتصاد']",[],https://twitter.com/bourseiness/status/704189688463147009,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.4849784970283508
1,1,1,1,1,1,1,704190778973822976,704190778973822976,1456727139000,2016-02-29,09:55:39,430,2463165061,bourseiness,بورسینس,,بازگشايي نمادهاي معاملاتي #شپاس1، #قاسم1 صف خرید 9 میلیونی #وپست  http://goo.gl/fb/vYBzJ3  #اقتصاد,[],['http://goo.gl/fb/vYBzJ3'],[],0,0,0,"['#شپاس1', '#قاسم1', '#وپست', '#اقتصاد']",[],https://twitter.com/bourseiness/status/704190778973822976,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.5470495223999023
2,2,2,2,2,2,2,706717649359626241,706717649359626241,1457329592000,2016-03-07,09:16:32,430,2463165061,bourseiness,بورسینس,,💠 #وپست 94 12 17 🔹همچنان مشتاق برای رسیدن به سقف کانال در قیمت…  http://goo.gl/fb/7WEwkH  #اقتصاد,[],['http://goo.gl/fb/7WEwkH'],[],0,0,0,"['#وپست', '#اقتصاد']",[],https://twitter.com/bourseiness/status/706717649359626241,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9608443975448608
3,3,3,3,3,3,3,707449137084633090,707449137084633090,1457503992000,2016-03-09,09:43:12,430,2463165061,bourseiness,بورسینس,,#وپست  http://goo.gl/fb/fF3cNb  #اقتصاد,[],['http://goo.gl/fb/fF3cNb'],[],0,0,0,"['#وپست', '#اقتصاد']",[],https://twitter.com/bourseiness/status/707449137084633090,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912851452827454
4,4,4,4,4,4,4,710902908901056512,710902908901056512,1458327436000,2016-03-18,22:27:16,430,2463165061,bourseiness,بورسینس,,#وپست شرکت پست بانک ایران پیش بینی درآمد هر سهم سال مالی منتهی به…  http://goo.gl/fb/ueLTCp  #اقتصاد,[],['http://goo.gl/fb/ueLTCp'],[],0,0,0,"['#وپست', '#اقتصاد']",[],https://twitter.com/bourseiness/status/710902908901056512,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.2311200797557831
5,5,5,5,5,5,5,713625773677084673,713625773677084673,1458976617000,2016-03-26,11:46:57,430,2463165061,bourseiness,بورسینس,,#فخوزح – #کنورح #وخاور #کنور #کگل #زاگرس #خمحور #فخوز #کرازی #مفاخر #وپست و… صف…  http://goo.gl/fb/UpMXsp  #اقتصاد,[],['http://goo.gl/fb/UpMXsp'],[],0,0,0,"['#فخوزح', '#کنورح', '#وخاور', '#کنور', '#کگل', '#زاگرس', '#خمحور', '#فخوز', '#کرازی', '#مفاخر', '#وپست', '#اقتصاد']",[],https://twitter.com/bourseiness/status/713625773677084673,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9955098628997804
6,6,6,6,6,6,6,716134412753248257,716134412753248257,1459574723000,2016-04-02,09:55:23,430,2463165061,bourseiness,بورسینس,,بانکی ها به جز #وخاور و #وپست منفی معامله میشوند  http://goo.gl/fb/Mq7agR  #اقتصاد,[],['http://goo.gl/fb/Mq7agR'],[],0,0,0,"['#وخاور', '#وپست', '#اقتصاد']",[],https://twitter.com/bourseiness/status/716134412753248257,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.934341311454773
7,7,7,7,7,7,7,718674746016018432,718674746016018432,1460180386000,2016-04-09,10:09:46,430,2463165061,bourseiness,بورسینس,,#وپست به صف رسید  http://goo.gl/fb/njpm51  #اقتصاد,[],['http://goo.gl/fb/njpm51'],[],0,0,0,"['#وپست', '#اقتصاد']",[],https://twitter.com/bourseiness/status/718674746016018432,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9622262716293336
8,8,8,8,8,8,8,723747958357897216,723747958357897216,1461389934000,2016-04-23,10:08:54,430,2463165061,bourseiness,بورسینس,,#وپست با افزایش تقاضا روبرو شده است  http://goo.gl/fb/sH2Wz4  #اقتصاد,[],['http://goo.gl/fb/sH2Wz4'],[],0,0,0,"['#وپست', '#اقتصاد']",[],https://twitter.com/bourseiness/status/723747958357897216,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.8987271785736084
9,9,9,9,9,9,9,724458237668503552,724458237668503552,1461559278000,2016-04-25,09:11:18,430,2463165061,bourseiness,بورسینس,,#وپست با رنج حقوقی به صف رسید  http://goo.gl/fb/DHYl6K  #اقتصاد,[],['http://goo.gl/fb/DHYl6K'],[],0,0,0,"['#وپست', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724458237668503552,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.7871517539024353
10,10,10,10,10,10,10,724824561859067904,724824561859067904,1461646616000,2016-04-26,09:26:56,430,2463165061,bourseiness,بورسینس,,#وپست #البرز و #دانا به صف خرید رسیدند  http://goo.gl/fb/4MMzy2  #اقتصاد,[],['http://goo.gl/fb/4MMzy2'],[],0,0,0,"['#وپست', '#البرز', '#دانا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724824561859067904,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9481289386749268
