,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,702006847432224768,702006847432224768,1456206449000,2016-02-23,09:17:29,430,2463165061,bourseiness,بورسینس,,توقف نمادهای معاملاتي، #کپارس، #خاذین و #شپترو  http://goo.gl/fb/Evufqj  #اقتصاد #بورس,[],['http://goo.gl/fb/Evufqj'],[],0,0,0,"['#کپارس', '#خاذین', '#شپترو', '#اقتصاد', '#بورس']",[],https://twitter.com/bourseiness/status/702006847432224768,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9958457350730896
1,1,1,1,1,1,706356466794565632,706356466794565632,1457243479000,2016-03-06,09:21:19,430,2463165061,bourseiness,بورسینس,,#خاذین شفاف سازی در خصوص اولین پيش بيني سال مالي ۹۵  http://goo.gl/fb/ozb9nx  #اقتصاد,[],['http://goo.gl/fb/ozb9nx'],[],0,0,0,"['#خاذین', '#اقتصاد']",[],https://twitter.com/bourseiness/status/706356466794565632,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.2019231617450714
2,2,2,2,2,2,708555304758341632,708555304758341632,1457767723000,2016-03-12,10:58:43,430,2463165061,bourseiness,بورسینس,,مدیر عامل #خاذین مشکل زمین شرکت حل شده و به مالکیت این شرکت درامده…  http://goo.gl/fb/wEvUNd  #اقتصاد,[],['http://goo.gl/fb/wEvUNd'],[],0,0,0,"['#خاذین', '#اقتصاد']",[],https://twitter.com/bourseiness/status/708555304758341632,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.3875327408313751
3,3,3,3,3,3,709292254213574658,709292254213574658,1457943426000,2016-03-14,11:47:06,430,2463165061,bourseiness,بورسینس,,#خاذین شرکت سایپا آذین اولین پیش بینی درآمد هر سهم سال مالی منتهی…  http://goo.gl/fb/fJXnDP  #اقتصاد,[],['http://goo.gl/fb/fJXnDP'],[],0,0,0,"['#خاذین', '#اقتصاد']",[],https://twitter.com/bourseiness/status/709292254213574658,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.18957304954528809
4,4,4,4,4,4,709671706101678080,709671706101678080,1458033894000,2016-03-15,12:54:54,430,2463165061,bourseiness,بورسینس,,#خاذین تعهد ثبت افزایش سرمایه تا پایان سال ۹۴  http://goo.gl/fb/cYvLQT  #اقتصاد,[],['http://goo.gl/fb/cYvLQT'],[],0,0,0,"['#خاذین', '#اقتصاد']",[],https://twitter.com/bourseiness/status/709671706101678080,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.5303172469139099
5,5,5,5,5,5,713593458741678080,713593458741678080,1458968913000,2016-03-26,09:38:33,430,2463165061,bourseiness,بورسینس,,تنها نماد مثبت گروه خودرو نماد #خاذین میباشد  http://goo.gl/fb/1od2N5  #اقتصاد,[],['http://goo.gl/fb/1od2N5'],[],0,0,0,"['#خاذین', '#اقتصاد']",[],https://twitter.com/bourseiness/status/713593458741678080,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.19927339255809784
6,6,6,6,6,6,715032939701080064,715032939701080064,1459312112000,2016-03-30,08:58:32,430,2463165061,bourseiness,بورسینس,,#خودرو #خساپا #خاذین #خپارس #وساپا و…در مرحله پیش گشایش صف خرید دارند  http://goo.gl/fb/VSp4Jo  #اقتصاد,[],['http://goo.gl/fb/VSp4Jo'],[],0,0,0,"['#خودرو', '#خساپا', '#خاذین', '#خپارس', '#وساپا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/715032939701080064,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.4545376002788544
7,7,7,7,7,7,716120820058337280,716120820058337280,1459571483000,2016-04-02,09:01:23,430,2463165061,bourseiness,بورسینس,,#آکنتور #وساپا #شتران #ساینا #خاذین #خمحور #کروی و #فاسمین صف خرید چیده شده است  http://goo.gl/fb/9KK3xr  #اقتصاد,[],['http://goo.gl/fb/9KK3xr'],[],0,0,0,"['#آکنتور', '#وساپا', '#شتران', '#ساینا', '#خاذین', '#خمحور', '#کروی', '#فاسمین', '#اقتصاد']",[],https://twitter.com/bourseiness/status/716120820058337280,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.7584309577941895
8,8,8,8,8,8,716140565319053312,716140565319053312,1459576190000,2016-04-02,10:19:50,430,2463165061,bourseiness,بورسینس,,#وکار تنها نماد مثبت در گروه بانک می باشد #خاذین و #خوساز تنها نمادهای…  http://goo.gl/fb/UUnij0  #اقتصاد,[],['http://goo.gl/fb/UUnij0'],[],0,0,0,"['#وکار', '#خاذین', '#خوساز', '#اقتصاد']",[],https://twitter.com/bourseiness/status/716140565319053312,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.6799843311309814
9,9,9,9,9,9,716485762527727617,716485762527727617,1459658492000,2016-04-03,09:11:32,430,2463165061,bourseiness,بورسینس,,پیش ازشروع برای #آکنتور #ساینا #خاذین #خمحور صف خرید چیده شده و صف فروشی…  http://goo.gl/fb/H3m7wr  #اقتصاد,[],['http://goo.gl/fb/H3m7wr'],[],0,0,0,"['#آکنتور', '#ساینا', '#خاذین', '#خمحور', '#اقتصاد']",[],https://twitter.com/bourseiness/status/716485762527727617,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9527019262313844
